method;pollution;param;p
tvla_t_1;gauss;200;1.5064408385951204e-08
tvla_t_2;gauss;200;3.630063509182462e-05
tvla_t_3;gauss;200;0.02635470358233329
dlla_open;gauss;200;1.2530094613512482e-99
dlla_wegener;gauss;200;4.713151381201422e-41
tvla_t_1;gauss;300;3.0401083520412248e-05
tvla_t_2;gauss;300;0.01711506958316576
tvla_t_3;gauss;300;0.1212911902272495
dlla_open;gauss;300;7.848094566286004e-66
dlla_wegener;gauss;300;4.575778135093522e-24
tvla_t_1;gauss;400;2.2792344065221102e-05
tvla_t_2;gauss;400;0.007723319822870995
tvla_t_3;gauss;400;0.06924448095665008
dlla_open;gauss;400;1.6636398174207182e-50
dlla_wegener;gauss;400;2.7300111309182428e-18
tvla_t_1;gauss;500;0.0011770591865115638
tvla_t_2;gauss;500;0.007664980678947746
tvla_t_3;gauss;500;0.179824408250288
dlla_open;gauss;500;5.418169740962859e-38
dlla_wegener;gauss;500;3.228734712338055e-11
tvla_t_1;gauss;600;0.002047654498472636
tvla_t_2;gauss;600;0.004633061419097174
tvla_t_3;gauss;600;0.11758449210628018
dlla_open;gauss;600;1.1914456879226107e-23
dlla_wegener;gauss;600;6.286766244802685e-11
tvla_t_1;gauss;700;0.0028804989205013735
tvla_t_2;gauss;700;0.007409869024418779
tvla_t_3;gauss;700;0.17776976378438514
dlla_open;gauss;700;1.496048277448729e-29
dlla_wegener;gauss;700;2.8621812133695385e-08
tvla_t_1;gauss;800;0.0032239812541869648
tvla_t_2;gauss;800;0.01664024810009839
tvla_t_3;gauss;800;0.2151790998495477
dlla_open;gauss;800;2.0841764631868416e-14
dlla_wegener;gauss;800;7.028967590489236e-07
tvla_t_1;gauss;900;0.009656896327209627
tvla_t_2;gauss;900;0.008510644849085825
tvla_t_3;gauss;900;0.1880754766597301
dlla_open;gauss;900;2.597309012784331e-20
dlla_wegener;gauss;900;7.74289320751652e-06
tvla_t_1;gauss;1000;0.010657404971074097
tvla_t_2;gauss;1000;0.01259032949098296
tvla_t_3;gauss;1000;0.18912856137170825
dlla_open;gauss;1000;2.624829594667783e-15
dlla_wegener;gauss;1000;7.74289320751652e-06
tvla_t_1;gauss;1100;0.007431582765058672
tvla_t_2;gauss;1100;0.002092909445177179
tvla_t_3;gauss;1100;0.15252324610095105
dlla_open;gauss;1100;3.214454906250333e-08
dlla_wegener;gauss;1100;0.30765127784525537
tvla_t_1;gauss;1200;0.006109646487556255
tvla_t_2;gauss;1200;0.009053208093649324
tvla_t_3;gauss;1200;0.17831261818894606
dlla_open;gauss;1200;1.445549713852849e-07
dlla_wegener;gauss;1200;4.433929149794772e-05
tvla_t_1;gauss;1300;0.010886662552238757
tvla_t_2;gauss;1300;0.012628260419720299
tvla_t_3;gauss;1300;0.19793235494264041
dlla_open;gauss;1300;1.1136715407822243e-05
dlla_wegener;gauss;1300;0.07970584539919767
tvla_t_1;gauss;1400;0.02272527860810804
tvla_t_2;gauss;1400;0.015710076310929064
tvla_t_3;gauss;1400;0.18935329607514767
dlla_open;gauss;1400;0.0014046382467709402
dlla_wegener;gauss;1400;0.420346330152743
tvla_t_1;gauss;1500;0.03323053947444006
tvla_t_2;gauss;1500;0.03576993075334075
tvla_t_3;gauss;1500;0.1890282721448406
dlla_open;gauss;1500;0.004569412808598971
dlla_wegener;gauss;1500;0.9460890359200159
tvla_t_1;gauss;1600;0.009370892448641656
tvla_t_2;gauss;1600;0.007914877692822222
tvla_t_3;gauss;1600;0.17404672607608565
dlla_open;gauss;1600;0.0024811299318618103
dlla_wegener;gauss;1600;0.01351503827388624
tvla_t_1;gauss;1700;0.01636138128158899
tvla_t_2;gauss;1700;0.00443099851895028
tvla_t_3;gauss;1700;0.16341782916170755
dlla_open;gauss;1700;0.03550496528505359
dlla_wegener;gauss;1700;0.09568293639285846
tvla_t_1;gauss;1800;0.005932291998572478
tvla_t_2;gauss;1800;0.007378810860200641
tvla_t_3;gauss;1800;0.19482695340763878
dlla_open;gauss;1800;0.05643336115286457
dlla_wegener;gauss;1800;0.27324679770329097
tvla_t_1;gauss;1900;0.025972500375360672
tvla_t_2;gauss;1900;0.01537050391883246
tvla_t_3;gauss;1900;0.22987563509493555
dlla_open;gauss;1900;0.20706555693279116
dlla_wegener;gauss;1900;0.09568293639285846
tvla_t_1;gauss;2000;0.016571725820308688
tvla_t_2;gauss;2000;0.011760469975034778
tvla_t_3;gauss;2000;0.22510176662833178
dlla_open;gauss;2000;0.00039740983301264735
dlla_wegener;gauss;2000;0.84256067933179
tvla_t_1;gauss;2100;0.0043662618111383385
tvla_t_2;gauss;2100;0.012077117488769001
tvla_t_3;gauss;2100;0.15121740107611173
dlla_open;gauss;2100;0.019168173240008246
dlla_wegener;gauss;2100;0.06583400801140711
tvla_t_1;gauss;2200;0.0034950497165155063
tvla_t_2;gauss;2200;0.021703566040544308
tvla_t_3;gauss;2200;0.1412644390707678
dlla_open;gauss;2200;0.002951012664728521
dlla_wegener;gauss;2200;0.9202941546008023
tvla_t_1;gauss;2300;0.019581586769674492
tvla_t_2;gauss;2300;0.018630960653542132
tvla_t_3;gauss;2300;0.15564647937255344
dlla_open;gauss;2300;0.08549909391052876
dlla_wegener;gauss;2300;0.15743932066820998
tvla_t_1;gauss;2400;0.0019651601070480623
tvla_t_2;gauss;2400;0.003004530443539433
tvla_t_3;gauss;2400;0.13116327948845055
dlla_open;gauss;2400;0.3339078506886336
dlla_wegener;gauss;2400;0.579653669847257
tvla_t_1;gauss;2500;0.04257665548187751
tvla_t_2;gauss;2500;0.02323758095778815
tvla_t_3;gauss;2500;0.15681132123353977
dlla_open;gauss;2500;0.07936698808774077
dlla_wegener;gauss;2500;0.5
tvla_t_1;gauss;2600;0.020817996514198144
tvla_t_2;gauss;2600;0.017211217234083163
tvla_t_3;gauss;2600;0.13776117009424302
dlla_open;gauss;2600;0.7210891953030918
dlla_wegener;gauss;2600;0.34383644712770534
tvla_t_1;gauss;2700;0.02390549131208779
tvla_t_2;gauss;2700;0.021481683924372302
tvla_t_3;gauss;2700;0.18121669413986646
dlla_open;gauss;2700;0.005321087918811991
dlla_wegener;gauss;2700;0.04376584443856073
tvla_t_1;gauss;2800;0.021128851741279916
tvla_t_2;gauss;2800;0.00046870364657636407
tvla_t_3;gauss;2800;0.1858612329364043
dlla_open;gauss;2800;0.09986911609905072
dlla_wegener;gauss;2800;0.7591361418416869
tvla_t_1;gauss;2900;0.007304754493183168
tvla_t_2;gauss;2900;0.004730274590689135
tvla_t_3;gauss;2900;0.22404915506255776
dlla_open;gauss;2900;0.03993630543273812
dlla_wegener;gauss;2900;0.05391096407998409
tvla_t_1;gauss;3000;0.03650250681469547
tvla_t_2;gauss;3000;0.020893180454026914
tvla_t_3;gauss;3000;0.24579349536848133
dlla_open;gauss;3000;0.8377488475179372
dlla_wegener;gauss;3000;0.5400278095914963
tvla_t_1;gauss;3100;0.023250072808811723
tvla_t_2;gauss;3100;0.02995808882268041
tvla_t_3;gauss;3100;0.14015016106620876
dlla_open;gauss;3100;0.32496878938152784
dlla_wegener;gauss;3100;0.8171438518592433
tvla_t_1;gauss;3200;0.01370765271079498
tvla_t_2;gauss;3200;0.007549812623260386
tvla_t_3;gauss;3200;0.1732769534681418
dlla_open;gauss;3200;0.5578607106656974
dlla_wegener;gauss;3200;0.8861000030058854
tvla_t_1;gauss;3300;0.01190166066933626
tvla_t_2;gauss;3300;0.006447516113464094
tvla_t_3;gauss;3300;0.11483165610666946
dlla_open;gauss;3300;0.33571931511543207
dlla_wegener;gauss;3300;0.6184876997235025
tvla_t_1;gauss;3400;0.018614854548620014
tvla_t_2;gauss;3400;0.01356805628421947
tvla_t_3;gauss;3400;0.15513869329836066
dlla_open;gauss;3400;0.11055905625172407
dlla_wegener;gauss;3400;0.3815123002764975
tvla_t_1;gauss;3500;0.021800919127702007
tvla_t_2;gauss;3500;0.010585144551542459
tvla_t_3;gauss;3500;0.17672153705208962
dlla_open;gauss;3500;0.6706150716221937
dlla_wegener;gauss;3500;0.6561635528722947
tvla_t_1;gauss;3600;0.02997633738090074
tvla_t_2;gauss;3600;0.01764464937293258
tvla_t_3;gauss;3600;0.18374705762925347
dlla_open;gauss;3600;0.18203369422863724
dlla_wegener;gauss;3600;0.24086385815831318
tvla_t_1;gauss;3700;0.015138753055161826
tvla_t_2;gauss;3700;0.0012526560704832633
tvla_t_3;gauss;3700;0.20286648290872758
dlla_open;gauss;3700;0.46991524361303905
dlla_wegener;gauss;3700;0.9043170636071416
tvla_t_1;gauss;3800;0.03914099290226272
tvla_t_2;gauss;3800;0.014164965080462236
tvla_t_3;gauss;3800;0.19708007519000473
dlla_open;gauss;3800;0.010601819560083683
dlla_wegener;gauss;3800;0.7893102481285652
tvla_t_1;gauss;3900;0.045454129558728774
tvla_t_2;gauss;3900;0.021054877042134223
tvla_t_3;gauss;3900;0.17825409850966475
dlla_open;gauss;3900;0.6883497651702895
dlla_wegener;gauss;3900;0.84256067933179
tvla_t_1;gauss;4000;0.005076989513747802
tvla_t_2;gauss;4000;0.011108446527422605
tvla_t_3;gauss;4000;0.1960555667588
dlla_open;gauss;4000;0.27281613126257437
dlla_wegener;gauss;4000;0.6561635528722947
tvla_t_1;desync;0;3.260103407974269e-10
tvla_t_2;desync;0;0.0003854847895232952
tvla_t_3;desync;0;0.23146900639184229
dlla_open;desync;0;6.0103758079619754e-124
dlla_wegener;desync;0;1.302701556847194e-37
tvla_t_1;desync;10;2.6234994760936837e-13
tvla_t_2;desync;10;0.0009716434427047557
tvla_t_3;desync;10;0.26957919695737986
dlla_open;desync;10;2.510015264934289e-111
dlla_wegener;desync;10;1.1724664247145426e-51
tvla_t_1;desync;20;8.685359468749704e-14
tvla_t_2;desync;20;0.0006163647606104507
tvla_t_3;desync;20;0.2531622450480053
dlla_open;desync;20;1.1477363227162592e-128
dlla_wegener;desync;20;4.713151381201422e-41
tvla_t_1;desync;30;1.7690727849650082e-13
tvla_t_2;desync;30;0.0003969574454690201
tvla_t_3;desync;30;0.2268905905831984
dlla_open;desync;30;2.174467527050224e-130
dlla_wegener;desync;30;1.687066037622009e-36
tvla_t_1;desync;40;3.1712959046672744e-11
tvla_t_2;desync;40;0.0009467781764741131
tvla_t_3;desync;40;0.2096498750936909
dlla_open;desync;40;3.530918481966114e-154
dlla_wegener;desync;40;3.565827351861134e-38
tvla_t_1;desync;50;1.1837716052643452e-10
tvla_t_2;desync;50;0.0005697552193779934
tvla_t_3;desync;50;0.24552954227778062
dlla_open;desync;50;3.3706576222109317e-132
dlla_wegener;desync;50;4.711603357427752e-37
tvla_t_1;desync;60;8.382796119558129e-10
tvla_t_2;desync;60;0.0002584263998024891
tvla_t_3;desync;60;0.2754783469829887
dlla_open;desync;60;4.157263802545849e-134
dlla_wegener;desync;60;3.565827351861134e-38
tvla_t_1;desync;70;9.590562398446084e-12
tvla_t_2;desync;70;0.0008833335423293192
tvla_t_3;desync;70;0.12172743334126751
dlla_open;desync;70;5.335617038222873e-125
dlla_wegener;desync;70;5.3432901496112385e-51
tvla_t_1;desync;80;1.496222392572948e-10
tvla_t_2;desync;80;7.854037242378027e-05
tvla_t_3;desync;80;0.09247640789697428
dlla_open;desync;80;3.985563793085537e-114
dlla_wegener;desync;80;1.302701556847194e-37
tvla_t_1;desync;90;5.5555415765391813e-11
tvla_t_2;desync;90;0.0005580103279855803
tvla_t_3;desync;90;0.16496337966439764
dlla_open;desync;90;3.263971827289845e-150
dlla_wegener;desync;90;6.885533713330119e-40
tvla_t_1;desync;100;2.3198513110666898e-09
tvla_t_2;desync;100;0.0003280400941716696
tvla_t_3;desync;100;0.340115531700684
dlla_open;desync;100;2.463153255518269e-109
dlla_wegener;desync;100;3.425608256810075e-30
tvla_t_1;desync;110;1.1613237915116186e-09
tvla_t_2;desync;110;0.0001362047948458336
tvla_t_3;desync;110;0.2739644063783865
dlla_open;desync;110;1.8668653411591475e-133
dlla_wegener;desync;110;5.9804714475054456e-36
tvla_t_1;desync;120;9.450907925747714e-10
tvla_t_2;desync;120;2.0372263726431976e-05
tvla_t_3;desync;120;0.05515230567494025
dlla_open;desync;120;1.1107547489316592e-147
dlla_wegener;desync;120;1.302701556847194e-37
tvla_t_1;desync;130;1.5536347074527033e-07
tvla_t_2;desync;130;7.487944809880173e-07
tvla_t_3;desync;130;0.3334447320984295
dlla_open;desync;130;1.0085211941366911e-123
dlla_wegener;desync;130;4.711603357427752e-37
tvla_t_1;desync;140;1.1142895217469422e-08
tvla_t_2;desync;140;0.0003915819920270129
tvla_t_3;desync;140;0.2466582436411106
dlla_open;desync;140;7.126847630541562e-124
dlla_wegener;desync;140;1.302701556847194e-37
tvla_t_1;desync;150;3.5891233135009325e-09
tvla_t_2;desync;150;1.23520255315362e-05
tvla_t_3;desync;150;0.29771358005368415
dlla_open;desync;150;5.4149468047767655e-101
dlla_wegener;desync;150;1.0791074548134475e-30
tvla_t_1;desync;160;3.945199403505275e-09
tvla_t_2;desync;160;8.240078787377718e-08
tvla_t_3;desync;160;0.27370171398075555
dlla_open;desync;160;3.4333036577033584e-98
dlla_wegener;desync;160;4.846035841502109e-44
tvla_t_1;desync;170;1.1915454115445781e-07
tvla_t_2;desync;170;0.00024286341069936293
tvla_t_3;desync;170;0.17497716794376855
dlla_open;desync;170;1.906461015774938e-92
dlla_wegener;desync;170;8.40544941360109e-27
tvla_t_1;desync;180;2.840296437036934e-07
tvla_t_2;desync;180;8.754733558912038e-08
tvla_t_3;desync;180;0.12228042499430973
dlla_open;desync;180;1.0341774101655855e-114
dlla_wegener;desync;180;3.146969160115297e-28
tvla_t_1;desync;190;1.5211388700829314e-07
tvla_t_2;desync;190;4.0536329075939754e-07
tvla_t_3;desync;190;0.20941448175692393
dlla_open;desync;190;2.9099910092851143e-101
dlla_wegener;desync;190;3.17624928716035e-32
tvla_t_1;desync;200;2.146062186968265e-06
tvla_t_2;desync;200;3.5079894307951383e-06
tvla_t_3;desync;200;0.29539745305564147
dlla_open;desync;200;7.058086226642917e-102
dlla_wegener;desync;200;2.5083581035313806e-34
tvla_t_1;desync;210;3.733106106554434e-08
tvla_t_2;desync;210;0.000560511570034821
tvla_t_3;desync;210;0.13261116924415509
dlla_open;desync;210;4.4546632570064933e-85
dlla_wegener;desync;210;9.612118509297677e-33
tvla_t_1;desync;220;1.8603782678513187e-08
tvla_t_2;desync;220;0.00014556514860244885
tvla_t_3;desync;220;0.25421089186042334
dlla_open;desync;220;6.51456842447002e-102
dlla_wegener;desync;220;2.8402444239693933e-27
tvla_t_1;desync;230;2.922539961812007e-06
tvla_t_2;desync;230;2.439189160573131e-05
tvla_t_3;desync;230;0.17651780670984202
dlla_open;desync;230;5.0592607626228045e-76
dlla_wegener;desync;230;1.0318895838574468e-28
tvla_t_1;desync;240;2.5645763656048473e-07
tvla_t_2;desync;240;0.00021594948829097032
tvla_t_3;desync;240;0.14698999450486405
dlla_open;desync;240;8.367271002044498e-80
dlla_wegener;desync;240;1.0791074548134475e-30
tvla_t_1;desync;250;2.1017023056571696e-06
tvla_t_2;desync;250;8.27557931835294e-05
tvla_t_3;desync;250;0.24341100401106802
dlla_open;desync;250;1.507278346121002e-111
dlla_wegener;desync;250;2.8402444239693933e-27
tvla_t_1;desync;260;1.1115222669976288e-07
tvla_t_2;desync;260;4.540730402788742e-06
tvla_t_3;desync;260;0.2661900730813019
dlla_open;desync;260;1.7669401180438145e-80
dlla_wegener;desync;260;1.0791074548134475e-30
tvla_t_1;desync;270;2.0327144565878817e-05
tvla_t_2;desync;270;2.7557707477138638e-05
tvla_t_3;desync;270;0.25472132535425096
dlla_open;desync;270;2.6966877734695817e-78
dlla_wegener;desync;270;8.40544941360109e-27
tvla_t_1;desync;280;6.739372431758115e-06
tvla_t_2;desync;280;0.00015485102961054244
tvla_t_3;desync;280;0.16846432210775497
dlla_open;desync;280;3.326613431871293e-95
dlla_wegener;desync;280;3.146969160115297e-28
tvla_t_1;desync;290;2.5110739983132658e-08
tvla_t_2;desync;290;0.0008456460346134921
tvla_t_3;desync;290;0.1781616225411671
dlla_open;desync;290;5.780052816665696e-78
dlla_wegener;desync;290;2.4973315511776188e-22
tvla_t_1;desync;300;1.8973417735142728e-05
tvla_t_2;desync;300;0.0003342506261248742
tvla_t_3;desync;300;0.276348244643833
dlla_open;desync;300;5.71410168499762e-84
dlla_wegener;desync;300;2.4973315511776188e-22
tvla_t_1;desync;310;4.870992138709548e-05
tvla_t_2;desync;310;0.0006195422378543372
tvla_t_3;desync;310;0.19366995839320783
dlla_open;desync;310;6.66338237960967e-78
dlla_wegener;desync;310;2.4973315511776188e-22
tvla_t_1;desync;320;1.102213750655238e-05
tvla_t_2;desync;320;0.0008982740852829538
tvla_t_3;desync;320;0.4499291755735072
dlla_open;desync;320;8.342091297281688e-93
dlla_wegener;desync;320;3.448727739174739e-23
tvla_t_1;desync;330;1.0527807385448545e-05
tvla_t_2;desync;330;3.871063516151669e-06
tvla_t_3;desync;330;0.24283958245908174
dlla_open;desync;330;4.939708476812495e-62
dlla_wegener;desync;330;1.0791074548134475e-30
tvla_t_1;desync;340;1.6216395468418984e-05
tvla_t_2;desync;340;0.0002741025057660519
tvla_t_3;desync;340;0.2799125667157793
dlla_open;desync;340;1.469536003290112e-92
dlla_wegener;desync;340;9.501666361894418e-28
tvla_t_1;desync;350;0.00019139207421818105
tvla_t_2;desync;350;0.0025699003476820576
tvla_t_3;desync;350;0.2998854250057942
dlla_open;desync;350;1.0176781903909635e-78
dlla_wegener;desync;350;9.501666361894418e-28
tvla_t_1;desync;360;1.7624702418210445e-06
tvla_t_2;desync;360;0.00019810289292503382
tvla_t_3;desync;360;0.19861660689004632
dlla_open;desync;360;6.115895058587614e-80
dlla_wegener;desync;360;1.7374951731079313e-21
tvla_t_1;desync;370;0.002229305718604731
tvla_t_2;desync;370;0.0013758844100803483
tvla_t_3;desync;370;0.21907121102427266
dlla_open;desync;370;1.4341952806177684e-70
dlla_wegener;desync;370;2.95829830749256e-20
tvla_t_1;desync;380;5.173395548880814e-06
tvla_t_2;desync;380;0.001116952879028774
tvla_t_3;desync;380;0.22190942324189591
dlla_open;desync;380;5.578075020988752e-75
dlla_wegener;desync;380;9.326940913858145e-23
tvla_t_1;desync;390;4.647337830653943e-06
tvla_t_2;desync;390;0.024571100515788296
tvla_t_3;desync;390;0.08896337954953959
dlla_open;desync;390;8.029761142157862e-87
dlla_wegener;desync;390;7.143677789491538e-26
tvla_t_1;desync;400;1.8966884063471027e-05
tvla_t_2;desync;400;0.00017504977533504601
tvla_t_3;desync;400;0.25642671625740354
dlla_open;desync;400;1.6878763419207762e-63
dlla_wegener;desync;400;1.1614707772120099e-20
tvla_t_1;desync;410;0.0010203357318127808
tvla_t_2;desync;410;0.0009991495490333485
tvla_t_3;desync;410;0.2730817324583154
dlla_open;desync;410;3.15266721937048e-94
dlla_wegener;desync;410;1.0318895838574468e-28
tvla_t_1;desync;420;0.00020745051725480464
tvla_t_2;desync;420;0.0013964131131913601
tvla_t_3;desync;420;0.206787287726373
dlla_open;desync;420;9.722813648585964e-68
dlla_wegener;desync;420;4.575778135093522e-24
tvla_t_1;desync;430;0.0019331160052216752
tvla_t_2;desync;430;0.001358820008728286
tvla_t_3;desync;430;0.08677078810714106
dlla_open;desync;430;1.7773954644736672e-72
dlla_wegener;desync;430;1.2625088312013694e-23
tvla_t_1;desync;440;0.0005899793211404178
tvla_t_2;desync;440;0.00185167779397926
tvla_t_3;desync;440;0.2419021252551511
dlla_open;desync;440;1.3602603335276035e-73
dlla_wegener;desync;440;1.1614707772120099e-20
tvla_t_1;desync;450;0.004266740279668445
tvla_t_2;desync;450;0.00025390375017076235
tvla_t_3;desync;450;0.3796390681805537
dlla_open;desync;450;1.6279774491391775e-80
dlla_wegener;desync;450;3.448727739174739e-23
tvla_t_1;gauss;0;1.0128910837167214e-13
tvla_t_2;gauss;0;0.0006447059637655141
tvla_t_3;gauss;0;0.20632257102156926
dlla_open;gauss;0;6.543188846435515e-132
dlla_wegener;gauss;0;9.663055440516692e-39
tvla_t_1;gauss;100;1.9213551143758605e-12
tvla_t_2;gauss;100;2.4064927024036804e-05
tvla_t_3;gauss;100;0.0011041163135978966
dlla_open;gauss;100;1.1357741742717269e-158
dlla_wegener;gauss;100;1.2146576251028822e-41
tvla_t_1;gauss;200;5.425527114351031e-07
tvla_t_2;gauss;200;3.531907094408106e-05
tvla_t_3;gauss;200;0.0404212443455985
dlla_open;gauss;200;4.392597823421226e-94
dlla_wegener;gauss;200;7.292286385569014e-35
tvla_t_1;gauss;300;3.089985348585569e-05
tvla_t_2;gauss;300;0.019736773634317764
tvla_t_3;gauss;300;0.060418042134836925
dlla_open;gauss;300;1.350031235691066e-82
dlla_wegener;gauss;300;7.143677789491538e-26
tvla_t_1;gauss;400;7.465016819524729e-05
tvla_t_2;gauss;400;0.010974601729756318
tvla_t_3;gauss;400;0.08276126158619082
dlla_open;gauss;400;4.0206037775778555e-57
dlla_wegener;gauss;400;2.265415671288829e-15
tvla_t_1;gauss;500;0.0018752243062970797
tvla_t_2;gauss;500;0.009208604404328349
tvla_t_3;gauss;500;0.18888495739808095
dlla_open;gauss;500;9.645905286830465e-34
dlla_wegener;gauss;500;4.480847317197249e-16
tvla_t_1;gauss;600;0.001948779239650799
tvla_t_2;gauss;600;0.015587908643961399
tvla_t_3;gauss;600;0.15433730396307294
dlla_open;gauss;600;2.1211679960542913e-31
dlla_wegener;gauss;600;2.7843636409865777e-09
tvla_t_1;gauss;700;0.004604088777462246
tvla_t_2;gauss;700;0.008308258277210186
tvla_t_3;gauss;700;0.17488819637565495
dlla_open;gauss;700;5.7197498219654954e-33
dlla_wegener;gauss;700;9.944153375446228e-13
tvla_t_1;gauss;800;0.0003438334225240216
tvla_t_2;gauss;800;0.00880700460466525
tvla_t_3;gauss;800;0.19428343071611226
dlla_open;gauss;800;3.0918382670272595e-17
dlla_wegener;gauss;800;0.0009178018596485573
tvla_t_1;gauss;900;0.009392812360668693
tvla_t_2;gauss;900;0.008981296035780382
tvla_t_3;gauss;900;0.24505638536016872
dlla_open;gauss;900;2.0467708284869103e-20
dlla_wegener;gauss;900;0.0003164269213368739
tvla_t_1;gauss;1000;0.01407787167218612
tvla_t_2;gauss;1000;0.009248726408154676
tvla_t_3;gauss;1000;0.1766365053672331
dlla_open;gauss;1000;5.1279812050192095e-14
dlla_wegener;gauss;1000;0.0009178018596485573
tvla_t_1;gauss;1100;0.004491636437467748
tvla_t_2;gauss;1100;0.014599914415843683
tvla_t_3;gauss;1100;0.1406539058141294
dlla_open;gauss;1100;1.2771519755140033e-05
dlla_wegener;gauss;1100;0.24086385815831318
tvla_t_1;gauss;1200;0.011290194848192108
tvla_t_2;gauss;1200;0.002272254276221005
tvla_t_3;gauss;1200;0.22126976422396216
dlla_open;gauss;1200;4.9970173253102844e-08
dlla_wegener;gauss;1200;0.0044862742980588555
tvla_t_1;gauss;1300;0.006683274362705999
tvla_t_2;gauss;1300;0.0011374229419634522
tvla_t_3;gauss;1300;0.1914241918455496
dlla_open;gauss;1300;1.8415034277867465e-07
dlla_wegener;gauss;1300;0.07970584539919767
tvla_t_1;gauss;1400;0.007052040702808848
tvla_t_2;gauss;1400;0.02815543326073859
tvla_t_3;gauss;1400;0.2081751854556842
dlla_open;gauss;1400;0.01183246979089494
dlla_wegener;gauss;1400;0.00021770757689731874
tvla_t_1;gauss;1500;0.00980977404592861
tvla_t_2;gauss;1500;0.024106808762856573
tvla_t_3;gauss;1500;0.19901302116596678
dlla_open;gauss;1500;0.02621049259869628
dlla_wegener;gauss;1500;0.27324679770329097
tvla_t_1;gauss;1600;0.025462126203927057
tvla_t_2;gauss;1600;0.023161383109507133
tvla_t_3;gauss;1600;0.17656254068855304
dlla_open;gauss;1600;0.002199545752078892
dlla_wegener;gauss;1600;0.30765127784525537
tvla_t_1;gauss;1700;0.014480425430592928
tvla_t_2;gauss;1700;0.006166570297405556
tvla_t_3;gauss;1700;0.18822123995970896
dlla_open;gauss;1700;0.1747671552197545
dlla_wegener;gauss;1700;0.01351503827388624
tvla_t_1;gauss;1800;0.006413059530318621
tvla_t_2;gauss;1800;0.016936952331021916
tvla_t_3;gauss;1800;0.196617999338215
dlla_open;gauss;1800;0.003166144265848746
dlla_wegener;gauss;1800;0.11389999699411457
tvla_t_1;gauss;1900;0.022829137009101517
tvla_t_2;gauss;1900;0.006363447119821069
tvla_t_3;gauss;1900;0.14792156778346432
dlla_open;gauss;1900;0.0021204975682490336
dlla_wegener;gauss;1900;0.010400227546036965
tvla_t_1;gauss;2000;0.03022678465601457
tvla_t_2;gauss;2000;0.027987002185403176
tvla_t_3;gauss;2000;0.14207665681734286
dlla_open;gauss;2000;0.062425860835490114
dlla_wegener;gauss;2000;0.18285614814075662
tvla_t_1;gauss;2100;0.003954592115622372
tvla_t_2;gauss;2100;0.0018334429632226512
tvla_t_3;gauss;2100;0.1605815985107644
dlla_open;gauss;2100;0.020057813971142997
dlla_wegener;gauss;2100;0.06583400801140711
tvla_t_1;gauss;2200;0.010543677860804705
tvla_t_2;gauss;2200;0.013675316364041656
tvla_t_3;gauss;2200;0.21143359947904977
dlla_open;gauss;2200;0.5363862753464097
dlla_wegener;gauss;2200;0.3815123002764975
tvla_t_1;gauss;2300;0.014838648376617717
tvla_t_2;gauss;2300;0.02622488661445244
tvla_t_3;gauss;2300;0.13337026835956436
dlla_open;gauss;2300;0.08378804873110865
dlla_wegener;gauss;2300;0.34383644712770534
tvla_t_1;gauss;2400;0.020768615165224512
tvla_t_2;gauss;2400;0.000996898164759912
tvla_t_3;gauss;2400;0.15484411496582756
dlla_open;gauss;2400;0.1282912666407824
dlla_wegener;gauss;2400;0.420346330152743
tvla_t_1;gauss;2500;0.03380674344063212
tvla_t_2;gauss;2500;0.020956725004031656
tvla_t_3;gauss;2500;0.09470774395484696
dlla_open;gauss;2500;0.0005654824845993816
dlla_wegener;gauss;2500;0.01351503827388624
tvla_t_1;gauss;2600;0.012354018441684385
tvla_t_2;gauss;2600;0.015459602732060927
tvla_t_3;gauss;2600;0.21140173978838436
dlla_open;gauss;2600;0.7993536197650538
dlla_wegener;gauss;2600;0.15743932066820998
tvla_t_1;gauss;2700;0.022129051317385188
tvla_t_2;gauss;2700;0.02366044841320613
tvla_t_3;gauss;2700;0.1989440090302203
dlla_open;gauss;2700;0.008970801337735687
dlla_wegener;gauss;2700;0.0033278027414746884
tvla_t_1;gauss;2800;0.016613094170528357
tvla_t_2;gauss;2800;0.00040431956133183484
tvla_t_3;gauss;2800;0.23210490380079138
dlla_open;gauss;2800;0.2387575503815854
dlla_wegener;gauss;2800;0.028094181294069306
tvla_t_1;gauss;2900;0.01620599823326343
tvla_t_2;gauss;2900;0.010273400323488674
tvla_t_3;gauss;2900;0.22417451865936128
dlla_open;gauss;2900;0.019518253661904437
dlla_wegener;gauss;2900;0.30765127784525537
tvla_t_1;gauss;3000;0.020447800911057693
tvla_t_2;gauss;3000;0.004041120388805056
tvla_t_3;gauss;3000;0.09485138882634145
dlla_open;gauss;3000;0.8384427923387799
dlla_wegener;gauss;3000;0.45997219040850373
tvla_t_1;gauss;3100;0.017198590762494078
tvla_t_2;gauss;3100;0.014455783900493888
tvla_t_3;gauss;3100;0.11436977273791162
dlla_open;gauss;3100;0.23829445242458153
dlla_wegener;gauss;3100;0.8171438518592433
tvla_t_1;gauss;3200;0.026786092154451
tvla_t_2;gauss;3200;0.020813578258308513
tvla_t_3;gauss;3200;0.16967264294088907
dlla_open;gauss;3200;0.004113788944110332
dlla_wegener;gauss;3200;0.18285614814075662
tvla_t_1;gauss;3300;0.034422341741460506
tvla_t_2;gauss;3300;0.015310091181143098
tvla_t_3;gauss;3300;0.21001774924938316
