,DL-LA 9-class,DL-LA Wegener,"TVLA $t$-test, $\mu_2$"
450,3.2836962709218306e-07,3.821742775075665e-07,0.7428725577400302
451,3.2836962709218306e-07,3.084968735951671e-07,0.7422986125564143
452,2.6640718994305375e-07,4.0419629112610486e-07,0.7417246673727983
453,2.6640718994305375e-07,5.27848335944305e-07,0.7411507221891823
454,2.1801139253790038e-07,4.272804016354152e-07,0.7405767770055662
455,2.1801139253790038e-07,5.57296356457048e-07,0.7400028318219503
456,2.652611855705157e-07,7.245251271935615e-07,0.7394288866383343
457,2.652611855705157e-07,5.881132370502254e-07,0.7388549414547181
458,1.4755292262498192e-07,4.7679811123496515e-07,0.7382809962711021
459,1.4755292262498192e-07,6.203489195192098e-07,0.7377070510874864
460,1.1268119118658036e-07,8.045417890121136e-07,0.73713310590387
461,1.1268119118658036e-07,1.0401164308432358e-06,0.7365591607202543
462,8.764779979928499e-08,1.3404348535590996e-06,0.7359852155366384
463,8.764779979928499e-08,1.0940280353466662e-06,0.7354112703530223
464,8.414658110625738e-08,8.918156606346917e-07,0.734837325169406
465,8.414658110625738e-08,1.1502441512166763e-06,0.7342633799857903
466,8.255713092113566e-08,9.383313318985351e-07,0.7336894348021742
467,8.255713092113566e-08,1.208840656651415e-06,0.7331154896185581
468,1.1122282601858089e-07,9.868529593077804e-07,0.7325415444349421
469,1.1122282601858089e-07,1.2698950747006873e-06,0.7319675992513262
470,6.568003046860149e-08,1.0374474855593316e-06,0.7313936540677101
471,6.568003046860149e-08,1.3334865840575502e-06,0.7308197088840942
472,8.274483844021279e-08,1.090183341833462e-06,0.7302457637004782
473,8.274483844021279e-08,8.901876580495158e-07,0.7296718185168619
474,4.1770551610679424e-08,7.26001858764472e-07,0.729097873333246
475,4.1770551610679424e-08,9.357253013262555e-07,0.7285239281496302
476,4.3153958945347417e-08,7.63689692789294e-07,0.7279499829660141
477,4.3153958945347417e-08,9.831893539947265e-07,0.7273760377823982
478,2.847248015496824e-08,8.030006175278681e-07,0.7268020925987823
479,2.847248015496824e-08,1.0326428980631015e-06,0.7262281474151664
480,1.8907694532269914e-08,8.439890576457598e-07,0.7256542022315501
481,1.8907694532269914e-08,1.0841503925337095e-06,0.7250802570479342
482,3.861264304198469e-08,8.867106723149186e-07,0.7245063118643182
483,3.861264304198469e-08,7.243616303279134e-07,0.723932366680702
484,3.700540228671544e-08,9.31222365649508e-07,0.7233584214970861
485,3.700540228671544e-08,1.1935920137372435e-06,0.7227844763134701
486,2.608232024447424e-08,1.5253572983130938e-06,0.7222105311298541
487,2.608232024447424e-08,1.2516620322927385e-06,0.7216365859462381
488,2.5655619888401744e-08,1.5978693959322184e-06,0.7210626407626222
489,2.5655619888401744e-08,2.0338757645723693e-06,0.7206117949241101
490,1.4305268240686072e-08,1.6732073751378905e-06,0.7201609490855979
491,1.4305268240686072e-08,1.3748508143137946e-06,0.7197101032470861
492,1.6769671010850027e-08,1.7514550919666877e-06,0.7192592574085739
493,1.6769671010850027e-08,1.4401139853012917e-06,0.718808411570062
494,1.0851163377585826e-08,1.8326979896266746e-06,0.71835756573155
495,1.0851163377585826e-08,1.507921675708401e-06,0.7179067198930379
496,9.997663853624842e-09,1.2392301588196222e-06,0.717455874054526
497,9.997663853624842e-09,1.5783496923220072e-06,0.7170050282160138
498,2.7193641165709105e-08,2.0045190740356584e-06,0.7165541823775019
499,2.7193641165709105e-08,1.6514752962768334e-06,0.7161033365389898
500,1.8217617444746403e-08,1.3590058054330873e-06,0.7156524907004778
501,1.8217617444746403e-08,1.727377209754279e-06,0.7152016448619658
502,1.421153399430079e-08,2.189386149296545e-06,0.7147507990234537
503,1.421153399430079e-08,2.7671635478421692e-06,0.7142999531849418
504,2.5861033654137532e-08,2.286942572907169e-06,0.7138491073464296
505,2.5861033654137532e-08,1.8878321967065905e-06,0.7133982615079175
506,1.4318224844979349e-08,2.3880404941979097e-06,0.7129474156694056
507,1.4318224844979349e-08,3.0123848289846103e-06,0.7124965698308935
508,2.8619593330268374e-08,2.4927766207836105e-06,0.7120457239923815
509,2.8619593330268374e-08,2.060373881579763e-06,0.7115948781538695
510,1.902767610803779e-08,2.601249286191802e-06,0.7111440323153574
511,1.902767610803779e-08,2.1513897318375606e-06,0.7106931864768454
512,8.203308213172214e-09,1.7772545579822498e-06,0.7102423406383334
513,8.203308213172214e-09,1.4664802974574266e-06,0.7097914947998214
514,4.439730772143603e-09,1.8563207741398114e-06,0.7093406489613092
515,4.439730772143603e-09,1.5326896045060619e-06,0.7088898031227971
516,5.135218665366223e-09,1.9382641378367266e-06,0.7084389572842854
517,5.135218665366223e-09,1.6013523281812414e-06,0.7079881114457732
518,4.211698804188793e-09,2.0231640043135663e-06,0.7075372656072614
519,4.211698804188793e-09,1.6725378243079042e-06,0.7070864197687492
520,3.5899846652723435e-09,1.3810913260430709e-06,0.7066355739302372
521,3.5899846652723435e-09,1.1391292018098348e-06,0.7061847280917251
522,2.6233681064991416e-09,9.384912881054451e-07,0.7057338822532131
523,2.6233681064991416e-09,1.1908613177772168e-06,0.7052830364147011
524,1.6494696115443659e-09,1.5070044487477526e-06,0.704832190576189
525,1.6494696115443659e-09,1.9019433806238455e-06,0.704381344737677
526,1.6875474589067965e-09,1.5734355472614216e-06,0.7039304988991649
527,1.6875474589067965e-09,1.3001915629892368e-06,0.703479653060653
528,1.931764945730672e-09,1.6422694060836611e-06,0.7030288072221411
529,1.931764945730672e-09,1.3579022863865632e-06,0.7025779613836288
530,1.830259063182232e-09,1.1215098077266809e-06,0.702127115545117
531,1.830259063182232e-09,1.4177202319940035e-06,0.7016762697066048
532,2.690325308469099e-09,1.1716287649167765e-06,0.7012254238680928
533,2.690325308469099e-09,9.67171155928354e-07,0.7007745780295808
534,2.1879530482074618e-09,1.2235948660687806e-06,0.7003237321910688
535,2.1879530482074618e-09,1.0106832992776218e-06,0.6998728863525567
536,3.156549552348473e-09,8.338917826876443e-07,0.6994220405140448
537,3.156549552348473e-09,6.872644267408932e-07,0.6989711946755327
538,3.521197515402407e-09,8.716563338222266e-07,0.6985203488370206
539,3.521197515402407e-09,7.188258513341407e-07,0.6980695029985087
540,2.3274984151347107e-09,5.92140711784649e-07,0.6976186571599967
541,2.3274984151347107e-09,7.515920436931145e-07,0.6971678113214845
542,2.317339224844348e-09,6.195078582489863e-07,0.6967169654829726
543,2.317339224844348e-09,5.100791031871539e-07,0.6962661196444604
544,2.517830080728881e-09,4.195238461329916e-07,0.6958152738059484
545,2.517830080728881e-09,3.4467240034931337e-07,0.6953644279674364
546,2.2731373060909575e-09,2.8287164854937666e-07,0.6949135821289244
547,2.2731373060909575e-09,2.3190371032148732e-07,0.6944627362904123
548,2.405126987524859e-09,2.965686755727143e-07,0.6940118904519003
549,2.405126987524859e-09,2.432817094118896e-07,0.6935610446133882
550,3.5254801375189697e-09,3.108240141714348e-07,0.6931101987748762
551,3.5254801375189697e-09,3.9608247036231305e-07,0.6926593529363643
552,3.2096649822970182e-09,3.256558343114472e-07,0.6922085070978523
553,3.2096649822970182e-09,4.1459716595228527e-07,0.69175766125934
554,2.556211368480688e-09,3.410827297915859e-07,0.6913068154208281
555,2.556211368480688e-09,2.8030556380997017e-07,0.6908559695823161
556,2.90168598129725e-09,3.571237232487295e-07,0.690405123743804
557,2.90168598129725e-09,2.936635457036522e-07,0.6899542779052922
558,2.5275348598091115e-09,3.73798271113833e-07,0.6895034320667799
559,2.5275348598091115e-09,3.075575362034177e-07,0.6890525862282681
560,2.5004878942386565e-09,3.9112626851687104e-07,0.688601740389756
561,2.5004878942386565e-09,3.220047138662117e-07,0.688150894551244
562,3.1675597059819176e-09,2.6481993855219946e-07,0.6877000487127318
563,3.1675597059819176e-09,3.370226521244623e-07,0.6872492028742199
564,1.9248731933720143e-09,2.773338764843706e-07,0.6867983570357079
565,1.9248731933720143e-09,3.5262932389316753e-07,0.6863475111971958
566,1.3399497083018551e-09,4.472365912450168e-07,0.6858966653586839
567,1.3399497083018551e-09,5.658038417415435e-07,0.6854458195201717
568,7.408220654115509e-10,4.673862807358783e-07,0.6849949736816596
569,7.408220654115509e-10,5.907791392418903e-07,0.6845441278431477
570,6.803846364458608e-10,4.882956437629645e-07,0.6840932820046356
571,6.803846364458608e-10,6.166738653533992e-07,0.6836424361661237
572,6.241813661655023e-10,7.7688092785293e-07,0.6831915903276117
573,6.241813661655023e-10,9.76305397956285e-07,0.6827407444890996
574,4.091108645732792e-10,8.100069912332321e-07,0.6822898986505875
575,4.091108645732792e-10,6.713284558090935e-07,0.6818390528120756
576,3.7915632625992757e-10,8.44305520407586e-07,0.6813882069735635
577,3.7915632625992757e-10,1.0592697774001281e-06,0.6809373611350515
578,4.797758305620628e-10,1.3257507435266256e-06,0.6804865152965395
579,4.797758305620628e-10,1.6552799581063704e-06,0.6800356694580273
580,6.433029635050843e-10,1.3792382962972271e-06,0.6795848236195153
581,6.433029635050843e-10,1.1480201526224145e-06,0.6791339777810034
582,9.29855643890207e-10,9.545620302911138e-07,0.6786831319424913
583,9.29855643890207e-10,1.1946612840990083e-06,0.6782322861039793
584,1.513254108226515e-09,9.9387957314437e-07,0.6777814402654674
585,1.513254108226515e-09,8.259810427640659e-07,0.6773305944269552
586,1.0710714987275265e-09,1.0345371938987347e-06,0.6768797485884432
587,1.0710714987275265e-09,1.2926737225993644e-06,0.6764289027499311
588,1.3361953736070588e-09,1.0765702507451851e-06,0.6759780569114191
589,1.3361953736070588e-09,1.3441263837830301e-06,0.6755272110729071
590,2.3548292347413433e-09,1.674229826298166e-06,0.6750763652343952
591,2.3548292347413433e-09,2.080525064173748e-06,0.674625519395883
592,1.7628442373561657e-09,1.7390656472096815e-06,0.6741746735573709
593,1.7628442373561657e-09,2.1594372616467456e-06,0.673723827718859
594,2.041284434642459e-09,2.675212867194282e-06,0.6732729818803469
595,2.041284434642459e-09,2.240793446577598e-06,0.6728221360418349
596,1.6560659095911778e-09,1.874961789570289e-06,0.6723712902033228
597,1.6560659095911778e-09,1.5672278034713225e-06,0.6719204443648108
598,1.414466767750175e-09,1.308648260584939e-06,0.6714695985262988
599,1.414466767750175e-09,1.0916082668574237e-06,0.6710187526877868
600,1.5246415612752606e-09,9.09632045960011e-07,0.6705679068492748
601,1.5246415612752606e-09,7.572193541354757e-07,0.6701170610107627
602,1.7986820920454905e-09,6.297042656129739e-07,0.6696662151722509
603,1.7986820920454905e-09,5.231334499044327e-07,0.6692153693337387
604,9.298709829236806e-10,6.556354194515796e-07,0.6687645234952266
605,9.298709829236806e-10,5.449613509354889e-07,0.6683136776567145
606,9.792138780422267e-10,6.824561351491111e-07,0.6678628318182025
607,9.792138780422267e-10,5.675500530411581e-07,0.6674119859796905
608,8.864929883346308e-10,4.715176785531907e-07,0.6669611401411786
609,8.864929883346308e-10,5.909204346842462e-07,0.6665102943026665
610,8.266640978400058e-10,7.388623310999743e-07,0.6660594484641544
611,8.266640978400058e-10,6.150937717279326e-07,0.6656086026256424
612,7.32237218648119e-10,5.115464006094388e-07,0.6651577567871305
613,7.32237218648119e-10,4.250074352307147e-07,0.6647069109486183
614,7.014423008041994e-10,3.527586702206106e-07,0.6642560651101065
615,7.014423008041994e-10,2.925030614340332e-07,0.6638052192715942
616,6.807942007583481e-10,2.4230175140382306e-07,0.6633543734330823
617,6.807942007583481e-10,2.0052012626780956e-07,0.6629035275945705
618,6.090938998110094e-10,1.6578167255639074e-07,0.6624526817560583
619,6.090938998110094e-10,1.3692855987368053e-07,0.6620018359175462
620,5.046656939682654e-10,1.129880146115086e-07,0.6615509900790342
621,5.046656939682654e-10,1.430867495909485e-07,0.6611001442405222
622,6.301367038656472e-10,1.1813169993436671e-07,0.66064929840201
623,6.301367038656472e-10,1.494804150270466e-07,0.6601984525634979
624,9.582823091941057e-10,1.2347492123651642e-07,0.6597476067249861
625,9.582823091941057e-10,1.5611686402437923e-07,0.6592967608864739
626,1.4190354238232197e-09,1.2902398415878712e-07,0.6588459150479619
627,1.4190354238232197e-09,1.0653092837470705e-07,0.6583950692094499
628,9.056606815118066e-10,1.3478534329929848e-07,0.6579442233709378
629,9.056606815118066e-10,1.1134571591609869e-07,0.657493377532426
630,5.387779017864544e-10,9.189490530621835e-08,0.6570425316939138
631,5.387779017864544e-10,7.577016134930917e-08,0.6565916858554018
632,8.5686188283506e-10,6.241595387249445e-08,0.6561408400168897
633,8.5686188283506e-10,5.1367140999241404e-08,0.6556899941783778
634,9.213330760142536e-10,4.223469005645678e-08,0.6552391483398659
635,9.213330760142536e-10,5.3785772494731956e-08,0.6547883025013538
636,1.0322209726226545e-09,4.4246491698400435e-08,0.6543374566628417
637,1.0322209726226545e-09,3.6365265177017025e-08,0.6538866108243295
638,1.1169251257257921e-09,2.986021231350556e-08,0.6534357649858176
639,1.1169251257257921e-09,3.810645648191496e-08,0.6529849191473056
640,8.437922708185425e-10,4.8520494959720046e-08,0.6525340733087935
641,8.437922708185425e-10,3.9919555593489725e-08,0.6520832274702816
642,6.625339507962571e-10,3.2812973341245916e-08,0.6516323816317695
643,6.625339507962571e-10,2.694676214563233e-08,0.6511815357932574
644,5.899399723110144e-10,2.210906635292381e-08,0.6507306899547454
645,5.899399723110144e-10,1.8123359949482775e-08,0.6502798441162334
646,4.6979670433372e-10,1.4842710214409674e-08,0.6498289982777214
647,4.6979670433372e-10,1.2144945022838423e-08,0.6493781524392093
648,5.180973481768435e-10,9.92858631562498e-09,0.6489273066006975
649,5.180973481768435e-10,1.2759045207890522e-08,0.6484764607621851
650,1.0134867772803986e-09,1.6359658072569017e-08,0.6480256149236733
651,1.0134867772803986e-09,1.340019771961635e-08,0.6475747690851612
652,8.221007745575251e-10,1.0966266729334726e-08,0.6471239232466492
653,8.221007745575251e-10,1.4069408083412479e-08,0.6466730774081373
654,7.725597578086612e-10,1.80105241720335e-08,0.6462222315696252
655,7.725597578086612e-10,1.4767711688159165e-08,0.6457713857311131
656,9.428395627136906e-10,1.2097949561330384e-08,0.6453205398926013
657,9.428395627136906e-10,9.902017096405853e-09,0.6448696940540891
658,1.2267925268750245e-09,8.097492051298187e-09,0.6444188482155772
659,1.2267925268750245e-09,1.0401187807085277e-08,0.6439680023770649
660,1.0934409866254724e-09,1.3330783435273808e-08,0.6435171565385529
661,1.0934409866254724e-09,1.0922320771873104e-08,0.6430663107000408
662,2.0568179400117988e-09,8.941084593756849e-09,0.6426154648615289
663,2.0568179400117988e-09,1.1466233519405101e-08,0.6421646190230169
664,2.182095474407732e-09,1.4672349202382503e-08,0.6417137731845047
665,2.182095474407732e-09,1.203376800872039e-08,0.6412629273459929
666,1.9630978619149636e-09,9.860994255563743e-09,0.6408120815074808
667,1.9630978619149636e-09,1.262579115496323e-08,0.6403612356689686
668,1.7583052368153672e-09,1.0351370591038711e-08,0.6399103898304568
669,1.7583052368153672e-09,8.479227951572733e-09,0.6394595439919446
670,1.0158254346583397e-09,6.93961741532474e-09,0.6390086981534326
671,1.0158254346583397e-09,5.6746237119523946e-09,0.6385578523149207
672,9.273659369334888e-10,4.6362034268658895e-09,0.6381070064764086
673,9.273659369334888e-10,3.784541910726956e-09,0.6376561606378967
674,7.91229633090862e-10,3.086676483321022e-09,0.6372053147993846
675,7.91229633090862e-10,3.9817096177029205e-09,0.6367544689608725
676,6.048784364075711e-10,3.2491479144625187e-09,0.6363036231223604
677,6.048784364075711e-10,2.649100010094723e-09,0.6358527772838485
678,3.280156590647316e-10,2.158031187576862e-09,0.6354019314453364
679,3.280156590647316e-10,1.756503748239733e-09,0.6349510856068245
680,2.588233703693607e-10,2.2732644477360834e-09,0.6345002397683126
681,2.588233703693607e-10,2.9356849002156595e-09,0.6340493939298004
682,2.524996605611417e-10,3.782961251258682e-09,0.6335985480912882
683,2.524996605611417e-10,3.089027977505947e-09,0.6331477022527763
684,1.2956182870546423e-10,3.977396362992132e-09,0.6326968564142642
685,1.2956182870546423e-10,5.110307035746979e-09,0.6322460105757522
686,1.3433399585607383e-10,4.1806208112484795e-09,0.6317951647372401
687,1.3433399585607383e-10,5.367220083219193e-09,0.631344318898728
688,1.3147543063828408e-10,4.392974622350939e-09,0.6308934730602161
689,1.3147543063828408e-10,3.5925255329143913e-09,0.6304426272217041
690,1.1749848829727045e-10,2.9354479704466913e-09,0.6299917813831921
691,1.1749848829727045e-10,2.396534773887119e-09,0.62954093554468
692,3.0149051838346233e-10,1.954921713846024e-09,0.6290900897061681
693,3.0149051838346233e-10,1.5933557439783918e-09,0.628639243867656
694,3.0083071445453344e-10,2.0577229083025697e-09,0.628188398029144
695,3.0083071445453344e-10,2.651801786398187e-09,0.6277375521906319
696,3.250662934430883e-10,3.4101967752099635e-09,0.6272867063521199
697,3.250662934430883e-10,4.37629111379191e-09,0.6268358605136078
698,2.9385198019985976e-10,3.582910594006719e-09,0.6263850146750959
699,2.9385198019985976e-10,2.9309097912111333e-09,0.6259341688365838
700,1.4625672561956834e-10,2.395560163344147e-09,0.6254833229980716
701,1.4625672561956834e-10,1.956371348599984e-09,0.6250324771595597
702,1.819760440676208e-10,1.5963808544588907e-09,0.6245816313210477
703,1.819760440676208e-10,1.3015598733979554e-09,0.6241307854825358
704,1.2995530081368626e-10,1.6800477757341484e-09,0.6236799396440236
705,1.2995530081368626e-10,1.3704486352789348e-09,0.6232290938055116
706,1.167513453699587e-10,1.1169871328495863e-09,0.6227782479669995
707,1.167513453699587e-10,9.096603275733115e-10,0.6223274021284875
708,1.5012121077895103e-10,7.402141949428418e-10,0.6218765562899756
709,1.5012121077895103e-10,6.018441203408026e-10,0.6214257104514634
710,1.634796693236299e-10,4.889455239660239e-10,0.6209748646129514
711,1.634796693236299e-10,3.9690643742012737e-10,0.6205240187744394
712,1.4858858392246126e-10,3.21935148984198e-10,0.6200731729359275
713,1.4858858392246126e-10,2.6091713248892985e-10,0.6196223270974154
714,1.7166519368928658e-10,3.40048810851732e-10,0.6191714812589033
715,1.7166519368928658e-10,4.422552263888401e-10,0.6187206354203914
716,7.010920034164043e-11,3.590732442138979e-10,0.6182697895818792
717,7.010920034164043e-11,2.9130495005082326e-10,0.6178189437433673
718,1.4313525460417468e-10,3.790485504528758e-10,0.617368097904855
719,1.4313525460417468e-10,3.076617061627329e-10,0.6169172520663432
720,1.1871732507208998e-10,2.4952182370050773e-10,0.6164664062278312
721,1.1871732507208998e-10,3.248397022713374e-10,0.6160155603893192
722,9.384321877562251e-11,2.63582983320134e-10,0.6155647145508072
723,9.384321877562251e-11,2.1370950884543249e-10,0.615113868712295
724,8.007917472190509e-11,1.731369878662293e-10,0.6146630228737829
725,8.007917472190509e-11,1.4015762203143893e-10,0.6142121770352711
726,8.794237495464021e-11,1.8301823282566792e-10,0.6137613311967589
727,8.794237495464021e-11,1.482294675695651e-10,0.613310485358247
728,5.57353923730926e-11,1.1996022615582008e-10,0.6128596395197349
729,5.57353923730926e-11,9.700717091355939e-11,0.6124087936812229
730,5.6033449395142653e-11,7.83854638771664e-11,0.611957947842711
731,5.6033449395142653e-11,6.328978864185276e-11,0.611507102004199
732,3.279136425493016e-11,8.299670368652137e-11,0.6110562561656867
733,3.279136425493016e-11,1.0861628126162255e-10,0.6106054103271747
734,4.898393530473899e-11,8.78521773595002e-11,0.6101545644886628
735,4.898393530473899e-11,7.100309268788455e-11,0.6097037186501508
736,4.3600319772688164e-11,9.296333016555466e-11,0.6092528728116388
737,4.3600319772688164e-11,1.2146740141193304e-10,0.6088020269731267
738,2.9215713366543166e-11,9.834206996233035e-11,0.6083511811346146
739,2.9215713366543166e-11,1.283948036694718e-10,0.6079003352961027
740,2.810919055106845e-11,1.6729243825539648e-10,0.6074494894575906
741,2.810919055106845e-11,1.356771615313853e-10,0.6069986436190784
742,2.2781650205688315e-11,1.0995234814267321e-10,0.6065477977805666
743,2.2781650205688315e-11,8.903706717096469e-11,0.6060969519420545
744,2.1440648959924355e-11,1.1621015643978835e-10,0.6056461061035426
745,2.1440648959924355e-11,1.5137154762632271e-10,0.6051952602650305
746,1.1091069355170109e-11,1.967773112859081e-10,0.6047444144265184
747,1.1091069355170109e-11,2.552936787723579e-10,0.6042935685880064
748,5.831634870328101e-12,2.075995643842092e-10,0.6038427227494945
749,5.831634870328101e-12,2.691323331783387e-10,0.6033918769109824
750,6.524374556440912e-12,3.4821415401603866e-10,0.6029410310724701
751,6.524374556440912e-12,2.836423994831379e-10,0.6024901852339581
752,6.839601279176717e-12,3.667170936426391e-10,0.6020393393954462
753,6.839601279176717e-12,4.731937680736973e-10,0.6015884935569342
754,5.0766374143878e-12,3.860985367712608e-10,0.6011376477184223
755,5.0766374143878e-12,3.147921456246084e-10,0.6006868018799101
756,6.807825681326501e-12,4.0639499845838284e-10,0.600235956041398
757,6.807825681326501e-12,5.236328811935184e-10,0.5997851102028862
758,8.521314623566068e-12,4.276442819219151e-10,0.5993342643643741
759,8.521314623566068e-12,5.506165742165644e-10,0.598883418525862
760,5.918515203923055e-12,7.075816585106014e-10,0.59843257268735
761,5.918515203923055e-12,9.075446861382286e-10,0.5979817268488381
762,4.531236778829653e-12,1.1617885897157052e-09,0.597530881010326
763,4.531236778829653e-12,9.527215365283319e-10,0.597080035171814
764,3.272647435555766e-12,7.806747587093041e-10,0.5966291893333018
765,3.272647435555766e-12,6.392059195416048e-10,0.5961783434947897
766,3.677712038393593e-12,8.196943705743416e-10,0.5957274976562779
767,3.677712038393593e-12,6.714530895718628e-10,0.5952766518177659
768,3.9908760856791495e-12,5.496009822515297e-10,0.5948258059792537
769,3.9908760856791495e-12,7.051489462755098e-10,0.5943749601407418
770,3.075633483961633e-12,5.774379051897862e-10,0.5939241143022296
771,3.075633483961633e-12,7.403501886812359e-10,0.5934732684637177
772,2.0782015740971908e-12,9.474312668906347e-10,0.5930224226252057
773,2.0782015740971908e-12,7.771153849996001e-10,0.5925715767866936
774,1.2886232988592296e-12,6.369312829001872e-10,0.5921207309481815
775,1.2886232988592296e-12,8.155050215481052e-10,0.5916698851096697
776,1.3087062460669535e-12,6.686883610153672e-10,0.5912190392711575
777,1.3087062460669535e-12,5.4788794245995e-10,0.5907681934326453
778,1.3276259764330221e-12,4.485715788734231e-10,0.5903173475941335
779,1.3276259764330221e-12,5.753145102453611e-10,0.5898665017556214
780,1.0735108629348523e-12,4.712325948539284e-10,0.5894156559171094
781,1.0735108629348523e-12,6.039648975703937e-10,0.5889648100785974
782,1.196109414967463e-12,7.726403566841229e-10,0.5885139642400852
783,1.196109414967463e-12,6.338867461573595e-10,0.5880631184015733
784,1.1351492839647975e-12,5.196598191116845e-10,0.5876122725630613
785,1.1351492839647975e-12,6.651292632661932e-10,0.5871614267245493
786,1.024317161792645e-12,8.49743713089806e-10,0.5867105808860372
787,1.024317161792645e-12,1.083597743903875e-09,0.5862597350475253
788,1.3021926670818724e-12,1.3792712342424444e-09,0.5858088892090132
789,1.3021926670818724e-12,1.752410848783409e-09,0.585358043370501
790,1.1077956499483187e-12,1.444039890702495e-09,0.584907197531989
791,1.1077956499483187e-12,1.189033584499297e-09,0.584456351693477
792,1.2631522226527203e-12,9.783221234350095e-10,0.584005505854965
793,1.2631522226527203e-12,1.245106930774718e-09,0.5835546600164531
794,1.0737220883815073e-12,1.0248896044984287e-09,0.583103814177941
795,1.0737220883815073e-12,8.429889484520799e-10,0.5826529683394289
796,8.639706905842531e-13,6.92854695942457e-10,0.5822021225009169
797,8.639706905842531e-13,5.69035118751838e-10,0.5817512766624048
798,1.1022566682435577e-12,4.669966059241436e-10,0.5813004308238929
799,1.1022566682435577e-12,3.829721994211054e-10,0.580849584985381
800,1.0759447787852456e-12,3.138345568869888e-10,0.5803987391468688
801,1.0759447787852456e-12,4.0195511250356357e-10,0.5799478933083567
802,7.699428173097588e-13,5.138829869920706e-10,0.5794970474698448
803,7.699428173097588e-13,4.2177862129309347e-10,0.5790462016313327
804,7.501088486793247e-13,5.38873077715694e-10,0.5785953557928207
805,7.501088486793247e-13,4.4247530028211466e-10,0.5781445099543085
806,8.685949899072198e-13,3.6305520578104604e-10,0.5776936641157965
807,8.685949899072198e-13,2.9767234905196607e-10,0.5772428182772845
808,9.422700699891822e-13,2.4388641400781617e-10,0.5767919724387724
809,9.422700699891822e-13,1.996738082915777e-10,0.5763411266002605
810,6.303928362553238e-13,2.561160654224292e-10,0.5758902807617485
811,6.303928362553238e-13,2.0977474524315112e-10,0.5754394349232366
812,5.327279889030563e-13,2.6889497705014525e-10,0.5749885890847246
813,5.327279889030563e-13,2.2033383132846892e-10,0.5745377432462122
814,4.1303127253687695e-13,1.8041217864932745e-10,0.5740868974077002
815,4.1303127253687695e-13,2.3136934416477857e-10,0.5736360515691883
816,4.513840698502259e-13,1.8952747587729332e-10,0.5731852057306763
817,4.513840698502259e-13,1.5514083760912325e-10,0.5727343598921645
818,2.3129156783703753e-13,1.2690208061949994e-10,0.5722835140536522
819,2.3129156783703753e-13,1.0372921098977786e-10,0.5718326682151402
820,1.7291649630606433e-13,1.3339348353685595e-10,0.571381822376628
821,1.7291649630606433e-13,1.7123449541275307e-10,0.5709309765381162
822,2.099094559753873e-13,2.1941887720714192e-10,0.5704801306996041
823,2.099094559753873e-13,2.806633943764865e-10,0.5700292848610921
824,2.547655288026473e-13,3.583682861652804e-10,0.5695784390225801
825,2.547655288026473e-13,2.9437763164352124e-10,0.569127593184068
826,2.337009369110808e-13,3.756408622494959e-10,0.5686767473455561
827,2.337009369110808e-13,4.784960358585795e-10,0.568225901507044
828,5.130046987186858e-13,3.9365756477474277e-10,0.5677750556685319
829,5.130046987186858e-13,3.2362851879492484e-10,0.56732420983002
830,6.230008261703559e-13,4.124464680936742e-10,0.5668733639915078
831,6.230008261703559e-13,3.3921195350110503e-10,0.5664225181529958
832,6.414919011316127e-13,2.7878155207284443e-10,0.5659716723144836
833,6.414919011316127e-13,3.5546651212394135e-10,0.5655208264759718
834,6.023951251092605e-13,4.524576939273416e-10,0.5650699806374597
835,6.023951251092605e-13,3.724175272116168e-10,0.5646191347989478
836,4.817977678491562e-13,4.737407545588196e-10,0.5641682889604358
837,4.817977678491562e-13,3.900911441648756e-10,0.5637174431219235
838,6.808962030047694e-13,4.959175398975113e-10,0.5632665972834116
839,6.808962030047694e-13,6.293688455965361e-10,0.5628157514448996
840,4.907805003057722e-13,5.190208567552475e-10,0.5623649056063875
841,4.907805003057722e-13,4.277149562183836e-10,0.5619140597678756
842,4.584786332372352e-13,5.430845314913537e-10,0.5614632139293635
843,4.584786332372352e-13,6.883949407078568e-10,0.5610123680908515
844,8.215907930635938e-13,5.681434353957756e-10,0.5605615222523396
845,8.215907930635938e-13,7.197264868459342e-10,0.5601106764138274
846,1.013508285511391e-12,9.102053780043215e-10,0.5596598305753154
847,1.013508285511391e-12,7.523279953046451e-10,0.5592089847368034
848,8.569698937038048e-13,6.213917959701634e-10,0.5587581388982914
849,8.569698937038048e-13,5.128794343610269e-10,0.5583072930597792
850,1.0813394533089008e-12,4.230167261628283e-10,0.5578564472212673
851,1.0813394533089008e-12,3.486529015226196e-10,0.5574056013827553
852,6.866269149143525e-13,2.8715971746514023e-10,0.5569547555442433
853,6.866269149143525e-13,3.6493665951402347e-10,0.5565039097057312
854,6.680129815484792e-13,4.62995829908381e-10,0.5560530638672191
855,6.680129815484792e-13,3.8190042984531e-10,0.555602218028707
856,6.670398029105716e-13,4.842294266650259e-10,0.5551513721901952
857,6.670398029105716e-13,3.99569091103566e-10,0.5547005263516831
858,5.502739314445715e-13,3.294792839189315e-10,0.554249680513171
859,5.502739314445715e-13,4.1796829504694235e-10,0.553798834674659
860,7.265879061212004e-13,5.293356822666582e-10,0.553347988836147
861,7.265879061212004e-13,4.371244859689125e-10,0.5528971429976349
862,4.625145303118807e-13,5.532715035284044e-10,0.5524462971591231
