method;pollution;param;p
dlla2;gauss;160;1.302701556847194e-37
tvla_t_1;gauss;170;4.752152278383236e-10
tvla_t_2;gauss;170;0.0016034502601102354
tvla_t_3;gauss;170;0.010135408193708147
dlla9;gauss;170;1.15893136271041e-104
dlla2;gauss;170;2.0988391493379788e-35
tvla_t_1;gauss;180;2.7401112995161587e-08
tvla_t_2;gauss;180;0.0025226421032511904
tvla_t_3;gauss;180;0.035567008146171517
dlla9;gauss;180;9.39446835835447e-97
dlla2;gauss;180;4.711603357427752e-37
tvla_t_1;gauss;190;4.0436270042603467e-08
tvla_t_2;gauss;190;0.0020127360712236275
tvla_t_3;gauss;190;0.031231434337868194
dlla9;gauss;190;4.799974669579985e-97
dlla2;gauss;190;9.612118509297677e-33
tvla_t_1;gauss;200;3.277693739225332e-08
tvla_t_2;gauss;200;2.4604720091976783e-05
tvla_t_3;gauss;200;0.05860859753204064
dlla9;gauss;200;2.874006614001761e-111
dlla2;gauss;200;1.302701556847194e-37
tvla_t_1;gauss;210;4.11786671713133e-07
tvla_t_2;gauss;210;0.0022967123146393235
tvla_t_3;gauss;210;0.023229786599285783
dlla9;gauss;210;2.095999581576294e-99
dlla2;gauss;210;2.5083581035313806e-34
tvla_t_1;gauss;220;1.997910052951623e-07
tvla_t_2;gauss;220;0.008021792693119787
tvla_t_3;gauss;220;0.033920239591844335
dlla9;gauss;220;7.786296937094346e-105
dlla2;gauss;220;3.349819448014614e-29
tvla_t_1;gauss;230;2.3555619553866317e-06
tvla_t_2;gauss;230;0.012332959409623262
tvla_t_3;gauss;230;0.05812039499080706
dlla9;gauss;230;4.988610271348777e-98
dlla2;gauss;230;8.541950909495185e-34
tvla_t_1;gauss;240;5.981973352054533e-07
tvla_t_2;gauss;240;0.006741703187834623
tvla_t_3;gauss;240;0.06188454771012702
dlla9;gauss;240;2.928823306701348e-68
dlla2;gauss;240;3.17624928716035e-32
tvla_t_1;gauss;250;5.552291275718898e-07
tvla_t_2;gauss;250;0.003456966527003356
tvla_t_3;gauss;250;0.05896261299166167
dlla9;gauss;250;5.062867812596165e-86
dlla2;gauss;250;7.143677789491538e-26
tvla_t_1;gauss;260;4.3677336008048884e-06
tvla_t_2;gauss;260;0.01048680705833031
tvla_t_3;gauss;260;0.03917117694660369
dlla9;gauss;260;1.4539028846391605e-100
dlla2;gauss;260;1.039091181242918e-31
tvla_t_1;gauss;270;1.0866741318719676e-07
tvla_t_2;gauss;270;0.0039994025474989784
tvla_t_3;gauss;270;0.10605074931089249
dlla9;gauss;270;8.580187110205648e-88
dlla2;gauss;270;3.425608256810075e-30
tvla_t_1;gauss;280;5.758461981105286e-06
tvla_t_2;gauss;280;0.012541696675343633
tvla_t_3;gauss;280;0.11752220048026192
dlla9;gauss;280;1.731578941425399e-84
dlla2;gauss;280;8.40544941360109e-27
tvla_t_1;gauss;290;1.4778882326518813e-05
tvla_t_2;gauss;290;0.015847913857598702
tvla_t_3;gauss;290;0.08543877594350675
dlla9;gauss;290;2.930784482892101e-85
dlla2;gauss;290;9.501666361894418e-28
tvla_t_1;gauss;300;6.992399884890391e-05
tvla_t_2;gauss;300;0.007949776328233668
tvla_t_3;gauss;300;0.07426641918353646
dlla9;gauss;300;1.2866768863423753e-70
dlla2;gauss;300;2.5083581035313806e-34
tvla_t_1;gauss;310;2.522888932182277e-05
tvla_t_2;gauss;310;0.007698276888499508
tvla_t_3;gauss;310;0.12946020193765045
dlla9;gauss;310;8.405779970298059e-57
dlla2;gauss;310;2.0515348993584317e-25
tvla_t_1;gauss;320;0.00011711615408351474
tvla_t_2;gauss;320;0.009327610072326535
tvla_t_3;gauss;320;0.09120128580679385
dlla9;gauss;320;4.962778543208273e-78
dlla2;gauss;320;1.039091181242918e-31
tvla_t_1;gauss;330;8.824664037356217e-07
tvla_t_2;gauss;330;0.023923710295818943
tvla_t_3;gauss;330;0.1083033935011819
dlla9;gauss;330;2.7985676108868207e-73
dlla2;gauss;330;8.40544941360109e-27
tvla_t_1;gauss;340;0.00015633979048873962
tvla_t_2;gauss;340;0.006846864041225436
tvla_t_3;gauss;340;0.15297169906689287
dlla9;gauss;340;1.72132773174374e-65
dlla2;gauss;340;2.8402444239693933e-27
tvla_t_1;gauss;350;8.091971646825586e-05
tvla_t_2;gauss;350;0.007664613961005022
tvla_t_3;gauss;350;0.12821501962393683
dlla9;gauss;350;3.32596855382896e-67
dlla2;gauss;350;2.0515348993584317e-25
tvla_t_1;gauss;360;2.4537546836580546e-05
tvla_t_2;gauss;360;0.004256169366560558
tvla_t_3;gauss;360;0.11693121441261488
dlla9;gauss;360;3.387027048664729e-54
dlla2;gauss;360;4.514771997238868e-21
tvla_t_1;gauss;370;4.066563968996962e-05
tvla_t_2;gauss;370;0.011016108967605562
tvla_t_3;gauss;370;0.07192153977639429
dlla9;gauss;370;2.0487326034473117e-54
dlla2;gauss;370;6.620193805206593e-22
tvla_t_1;gauss;380;0.0003228321503909285
tvla_t_2;gauss;380;0.007711326475950315
tvla_t_3;gauss;380;0.12625669858011823
dlla9;gauss;380;7.51034610260254e-61
dlla2;gauss;380;1.6419114245464478e-24
tvla_t_1;gauss;390;0.00020758146150600602
tvla_t_2;gauss;390;0.027927959660106857
tvla_t_3;gauss;390;0.03541521500260094
dlla9;gauss;390;6.866318088062854e-60
dlla2;gauss;390;9.326940913858145e-23
tvla_t_1;gauss;400;0.0002670722001644106
tvla_t_2;gauss;400;0.011425873120356266
tvla_t_3;gauss;400;0.0821778714770993
dlla9;gauss;400;9.130005076082053e-49
dlla2;gauss;400;2.7300111309182428e-18
tvla_t_1;gauss;500;0.0005987946143374881
tvla_t_2;gauss;500;0.0011031767444948334
tvla_t_3;gauss;500;0.22837692674701826
dlla9;gauss;500;1.695575619619577e-31
dlla2;gauss;500;2.95829830749256e-20
tvla_t_1;gauss;600;0.003940312710718378
tvla_t_2;gauss;600;0.005388120505586769
tvla_t_3;gauss;600;0.08959847286048012
dlla9;gauss;600;2.9170176319886306e-32
dlla2;gauss;600;9.104372943128052e-09
tvla_t_1;gauss;700;0.006552098847656131
tvla_t_2;gauss;700;0.01274656433611838
tvla_t_3;gauss;700;0.19812653660455345
dlla9;gauss;700;5.518415819899922e-23
dlla2;gauss;700;1.889562766256615e-06
tvla_t_1;gauss;800;0.0044692262722989
tvla_t_2;gauss;800;0.005611393889254453
tvla_t_3;gauss;800;0.1865574036625764
dlla9;gauss;800;2.0712351007858477e-18
dlla2;gauss;800;7.028967590489236e-07
tvla_t_1;gauss;900;0.0172004850688325
tvla_t_2;gauss;900;0.01946628426742686
tvla_t_3;gauss;900;0.15255459223728915
dlla9;gauss;900;6.520469863665973e-19
dlla2;gauss;900;5.0596957075444555e-09
tvla_t_1;gauss;1000;0.012431902532406676
tvla_t_2;gauss;1000;0.013624505980068372
tvla_t_3;gauss;1000;0.14724990916108177
dlla9;gauss;1000;3.0179204148040655e-09
dlla2;gauss;1000;0.02221159242500301
tvla_t_1;gauss;1100;0.007780321126481661
tvla_t_2;gauss;1100;0.028771922840396303
tvla_t_3;gauss;1100;0.07781260797551576
dlla9;gauss;1100;2.0666556408501868e-08
dlla2;gauss;1100;0.0004555594385768564
tvla_t_1;gauss;1200;0.010181547379463774
tvla_t_2;gauss;1200;0.02350766767846347
tvla_t_3;gauss;1200;0.24114341711910098
dlla9;gauss;1200;2.8475110052065914e-05
dlla2;gauss;1200;4.885807922518899e-06
tvla_t_1;gauss;1300;0.02095445504579314
tvla_t_2;gauss;1300;0.012899890222366785
tvla_t_3;gauss;1300;0.18187530274461441
dlla9;gauss;1300;8.518035885793764e-06
dlla2;gauss;1300;0.0024456557261796673
tvla_t_1;gauss;1400;0.004803302302889352
tvla_t_2;gauss;1400;0.017158810557675895
tvla_t_3;gauss;1400;0.20909312445696193
dlla9;gauss;1400;0.001034627617530421
dlla2;gauss;1400;0.6184876997235025
tvla_t_1;gauss;1500;0.021844299368033573
tvla_t_2;gauss;1500;0.011046561390334617
tvla_t_3;gauss;1500;0.16239972436188177
dlla9;gauss;1500;8.538247358814947e-05
dlla2;gauss;1500;0.0059923494613933455
tvla_t_1;gauss;1600;0.008860502062062067
tvla_t_2;gauss;1600;0.03181065914144445
tvla_t_3;gauss;1600;0.18692344359601215
dlla9;gauss;1600;0.027186753359576293
dlla2;gauss;1600;0.01351503827388624
tvla_t_1;gauss;1700;0.012979819092697421
tvla_t_2;gauss;1700;0.002659467914970621
tvla_t_3;gauss;1700;0.17482774311594287
dlla9;gauss;1700;0.00020814067326270695
dlla2;gauss;1700;0.420346330152743
tvla_t_1;gauss;1800;0.00868838678238831
tvla_t_2;gauss;1800;0.01449343246502276
tvla_t_3;gauss;1800;0.15641785014046003
dlla9;gauss;1800;0.15993510377664255
dlla2;gauss;1800;0.15743932066820998
tvla_t_1;gauss;1900;0.013893084000773954
tvla_t_2;gauss;1900;0.004294750578524591
tvla_t_3;gauss;1900;0.1112075536595679
dlla9;gauss;1900;0.001834503690788764
dlla2;gauss;1900;0.27324679770329097
tvla_t_1;gauss;2000;0.029963916097186346
tvla_t_2;gauss;2000;0.017193336225873376
tvla_t_3;gauss;2000;0.18291258991053375
dlla9;gauss;2000;0.0009736501904706155
dlla2;gauss;2000;0.035220214636043995
tvla_t_1;gauss;2100;0.0037254028374344894
tvla_t_2;gauss;2100;0.025663686190986967
tvla_t_3;gauss;2100;0.16583869413352098
dlla9;gauss;2100;0.31422117995495025
dlla2;gauss;2100;0.07970584539919767
tvla_t_1;gauss;2200;0.004152128999287047
tvla_t_2;gauss;2200;0.00954714087534371
tvla_t_3;gauss;2200;0.16634675622227585
dlla9;gauss;2200;0.053605738124909534
dlla2;gauss;2200;0.11389999699411457
tvla_t_1;gauss;2300;0.01305454633787419
tvla_t_2;gauss;2300;0.007497184402413422
tvla_t_3;gauss;2300;0.1907365765037747
dlla9;gauss;2300;0.11365415582455385
dlla2;gauss;2300;0.00793066636988651
tvla_t_1;gauss;2400;0.010042574336097737
tvla_t_2;gauss;2400;0.005716988816755978
tvla_t_3;gauss;2400;0.14716227100061238
dlla9;gauss;2400;0.03819102683630471
dlla2;gauss;2400;0.06583400801140711
tvla_t_1;gauss;2500;0.024102294069563282
tvla_t_2;gauss;2500;0.01019192851258838
tvla_t_3;gauss;2500;0.19657970284910678
dlla9;gauss;2500;0.024307747303752843
dlla2;gauss;2500;0.30765127784525537
tvla_t_1;gauss;2600;0.02974724261858052
tvla_t_2;gauss;2600;0.025228348770294114
tvla_t_3;gauss;2600;0.2461731725678594
dlla9;gauss;2600;0.7178465401918322
dlla2;gauss;2600;0.9043170636071416
tvla_t_1;gauss;2700;0.026189101112740754
tvla_t_2;gauss;2700;0.018923783003274807
tvla_t_3;gauss;2700;0.16691990127586637
dlla9;gauss;2700;0.1897728599331983
dlla2;gauss;2700;0.5
tvla_t_1;gauss;2800;0.022573461321722173
tvla_t_2;gauss;2800;0.0018453919892164638
tvla_t_3;gauss;2800;0.18459270949567902
dlla9;gauss;2800;0.5594654319316659
dlla2;gauss;2800;0.2106897518714348
tvla_t_1;gauss;2900;0.002988559321656754
tvla_t_2;gauss;2900;0.03345932302296049
tvla_t_3;gauss;2900;0.16111663882944596
dlla9;gauss;2900;0.07146724679501813
dlla2;gauss;2900;0.24086385815831318
tvla_t_1;gauss;3000;0.021850496920159196
tvla_t_2;gauss;3000;0.005806463161299188
tvla_t_3;gauss;3000;0.23496667283514225
dlla9;gauss;3000;0.23335634146608972
dlla2;gauss;3000;0.9043170636071416
tvla_t_1;gauss;3100;0.02485255233558048
tvla_t_2;gauss;3100;0.03015465053045455
tvla_t_3;gauss;3100;0.16192020914973856
dlla9;gauss;3100;0.8554876422241072
dlla2;gauss;3100;0.15743932066820998
tvla_t_1;gauss;3200;0.014969468730539868
tvla_t_2;gauss;3200;0.009025629408188126
tvla_t_3;gauss;3200;0.1763828209659875
dlla9;gauss;3200;0.4190085426080351
dlla2;gauss;3200;0.035220214636043995
tvla_t_1;gauss;3300;0.028480141974010116
tvla_t_2;gauss;3300;0.032561502871034785
tvla_t_3;gauss;3300;0.1325643256147692
dlla9;gauss;3300;0.21415985827813355
dlla2;gauss;3300;0.11389999699411457
tvla_t_1;gauss;3400;0.029086663392749637
tvla_t_2;gauss;3400;0.01163894860612154
tvla_t_3;gauss;3400;0.2073008927741369
dlla9;gauss;3400;0.9850890977053983
dlla2;gauss;3400;0.15743932066820998
tvla_t_1;gauss;3500;0.012519538470484056
tvla_t_2;gauss;3500;0.007412557744575574
tvla_t_3;gauss;3500;0.16934926854273175
dlla9;gauss;3500;0.004624742147815801
dlla2;gauss;3500;0.11389999699411457
tvla_t_1;gauss;3600;0.04389171002782132
tvla_t_2;gauss;3600;0.016147769251082918
tvla_t_3;gauss;3600;0.1650691484029799
dlla9;gauss;3600;0.9561477120583607
dlla2;gauss;3600;0.2106897518714348
tvla_t_1;gauss;3700;0.006243696721327207
tvla_t_2;gauss;3700;0.004010165541594845
tvla_t_3;gauss;3700;0.11030344468746478
dlla9;gauss;3700;0.22656853618940875
dlla2;gauss;3700;0.9202941546008023
tvla_t_1;gauss;3800;0.007046117080402749
tvla_t_2;gauss;3800;0.003923215410696725
tvla_t_3;gauss;3800;0.15674304785614798
dlla9;gauss;3800;0.015131526868829364
dlla2;gauss;3800;0.5
tvla_t_1;gauss;3900;0.01039811433738393
tvla_t_2;gauss;3900;0.018681385720452665
tvla_t_3;gauss;3900;0.17560395821520397
dlla9;gauss;3900;0.8723751045376711
dlla2;gauss;3900;0.13446249025580992
tvla_t_1;gauss;4000;0.0042091323059601105
tvla_t_2;gauss;4000;0.007584619474357249
tvla_t_3;gauss;4000;0.17458697068305812
dlla9;gauss;4000;0.9796862774267905
dlla2;gauss;4000;0.18285614814075662
tvla_t_1;desync;0;1.5728110436863691e-13
tvla_t_2;desync;0;0.001884653044725464
tvla_t_3;desync;0;0.19064879237246782
dlla9;desync;0;1.5169547726518084e-126
dlla2;desync;0;2.0988391493379788e-35
tvla_t_1;desync;10;8.916231978509896e-13
tvla_t_2;desync;10;0.0020424656196840747
tvla_t_3;desync;10;0.2707498406850924
dlla9;desync;10;2.48920413020707e-154
dlla2;desync;10;2.5083581035313806e-34
tvla_t_1;desync;20;3.86949016778801e-11
tvla_t_2;desync;20;0.0020826175470476816
tvla_t_3;desync;20;0.22159662152328935
dlla9;desync;20;2.686930276159503e-126
dlla2;desync;20;3.099081386066489e-42
tvla_t_1;desync;30;3.762830649025808e-13
tvla_t_2;desync;30;0.0005413787646566585
tvla_t_3;desync;30;0.1610985302177098
dlla9;desync;30;9.701808989999358e-161
dlla2;desync;30;3.099081386066489e-42
tvla_t_1;desync;40;5.5809271971058216e-12
tvla_t_2;desync;40;0.0003273342727003125
tvla_t_3;desync;40;0.19973574855058454
dlla9;desync;40;6.4966180586293e-122
dlla2;desync;40;3.099081386066489e-42
tvla_t_1;desync;50;6.335472665333728e-11
tvla_t_2;desync;50;0.0010139213615395584
tvla_t_3;desync;50;0.25454190044521624
dlla9;desync;50;8.974581252997544e-129
dlla2;desync;50;2.0988391493379788e-35
tvla_t_1;desync;60;7.826450450742955e-11
tvla_t_2;desync;60;0.0009263257362142314
tvla_t_3;desync;60;0.35033624838279176
dlla9;desync;60;1.0100679018309628e-124
dlla2;desync;60;7.292286385569014e-35
tvla_t_1;desync;70;2.3117265714172388e-11
tvla_t_2;desync;70;4.366227538828561e-05
tvla_t_3;desync;70;0.23998134989789738
dlla9;desync;70;1.2338551237249397e-122
dlla2;desync;70;5.9804714475054456e-36
tvla_t_1;desync;80;1.1551895779018892e-11
tvla_t_2;desync;80;0.00011755760313507814
tvla_t_3;desync;80;0.1347567521572611
dlla9;desync;80;2.7574835622118792e-114
dlla2;desync;80;2.0843330611101818e-48
tvla_t_1;desync;90;3.4156258508837814e-11
tvla_t_2;desync;90;8.751213895752298e-05
tvla_t_3;desync;90;0.06854489799715346
dlla9;desync;90;4.416428149831549e-109
dlla2;desync;90;2.59242993803973e-39
tvla_t_1;desync;100;5.819115994001954e-08
tvla_t_2;desync;100;0.00036828140773588865
tvla_t_3;desync;100;0.28051373962128046
dlla9;desync;100;1.5490823086554476e-107
dlla2;desync;100;3.565827351861134e-38
tvla_t_1;desync;110;1.9990724072719083e-09
tvla_t_2;desync;110;5.194448236749488e-06
tvla_t_3;desync;110;0.19276217924700406
dlla9;desync;110;3.281746301705922e-123
dlla2;desync;110;3.349819448014614e-29
tvla_t_1;desync;120;1.1130212222876645e-08
tvla_t_2;desync;120;0.00026422732337062505
tvla_t_3;desync;120;0.05596736235678313
dlla9;desync;120;4.120571299614785e-129
dlla2;desync;120;7.292286385569014e-35
tvla_t_1;desync;130;1.7690455285465664e-07
tvla_t_2;desync;130;9.107552973148032e-07
tvla_t_3;desync;130;0.3581288040936693
dlla9;desync;130;1.0511974255683629e-130
dlla2;desync;130;7.292286385569014e-35
tvla_t_1;desync;140;5.6593700927670676e-08
tvla_t_2;desync;140;3.065708940029203e-05
tvla_t_3;desync;140;0.1336960159675985
dlla9;desync;140;4.672293875130192e-105
dlla2;desync;140;4.711603357427752e-37
tvla_t_1;desync;150;2.3227470157858905e-07
tvla_t_2;desync;150;2.226594474906016e-06
tvla_t_3;desync;150;0.13334209506360284
dlla9;desync;150;9.81968144547785e-97
dlla2;desync;150;9.501666361894418e-28
tvla_t_1;desync;160;5.639729470178809e-09
tvla_t_2;desync;160;3.261785719826508e-10
tvla_t_3;desync;160;0.29066149860839824
dlla9;desync;160;8.822974542276956e-92
dlla2;desync;160;1.687066037622009e-36
tvla_t_1;desync;170;2.9334635137084177e-08
tvla_t_2;desync;170;0.0002940445050459336
tvla_t_3;desync;170;0.16295143582411664
dlla9;desync;170;3.7481160220874058e-124
dlla2;desync;170;3.3654012919634834e-31
tvla_t_1;desync;180;1.951653411794709e-08
tvla_t_2;desync;180;2.7617601055683497e-07
tvla_t_3;desync;180;0.25472779991097627
dlla9;desync;180;3.0042782784417656e-107
dlla2;desync;180;1.0791074548134475e-30
tvla_t_1;desync;190;2.741850568701708e-08
tvla_t_2;desync;190;1.3123819592292918e-07
tvla_t_3;desync;190;0.21257271341017467
dlla9;desync;190;1.6258216429499019e-87
dlla2;desync;190;5.9804714475054456e-36
tvla_t_1;desync;200;2.313459334125527e-06
tvla_t_2;desync;200;2.0424240305796173e-05
tvla_t_3;desync;200;0.20886248568033636
dlla9;desync;200;1.0395799766280833e-99
dlla2;desync;200;9.612118509297677e-33
tvla_t_1;desync;210;2.416125424026925e-07
tvla_t_2;desync;210;0.0010757592474700114
tvla_t_3;desync;210;0.12064667390862965
dlla9;desync;210;2.0568422654263765e-104
dlla2;desync;210;1.0791074548134475e-30
tvla_t_1;desync;220;3.1717267734257427e-08
tvla_t_2;desync;220;0.00041980287618585975
tvla_t_3;desync;220;0.1776553530851158
dlla9;desync;220;1.49570720355199e-91
dlla2;desync;220;9.501666361894418e-28
tvla_t_1;desync;230;1.7393364150397221e-06
tvla_t_2;desync;230;8.48060762136148e-05
tvla_t_3;desync;230;0.19102238408822667
dlla9;desync;230;3.734110124388957e-85
dlla2;desync;230;7.143677789491538e-26
tvla_t_1;desync;240;1.0342771562883623e-06
tvla_t_2;desync;240;0.0005031173815655516
tvla_t_3;desync;240;0.19171960828898846
dlla9;desync;240;1.914932666459414e-94
dlla2;desync;240;1.0318895838574468e-28
tvla_t_1;desync;250;3.000005213277043e-06
tvla_t_2;desync;250;0.00033708890046955703
tvla_t_3;desync;250;0.21440766861062835
dlla9;desync;250;1.3195559084268762e-105
dlla2;desync;250;2.4973315511776188e-22
tvla_t_1;desync;260;4.50817772440546e-07
tvla_t_2;desync;260;3.802219930398949e-05
tvla_t_3;desync;260;0.26051597132464177
dlla9;desync;260;1.7484954932311184e-87
dlla2;desync;260;1.6419114245464478e-24
tvla_t_1;desync;270;1.379317458206672e-05
tvla_t_2;desync;270;0.00023642728356428467
tvla_t_3;desync;270;0.18502994225115793
dlla9;desync;270;1.0079899814089246e-91
dlla2;desync;270;2.46272600623333e-26
tvla_t_1;desync;280;0.00012184814581875185
tvla_t_2;desync;280;0.00036930188712092223
tvla_t_3;desync;280;0.19805810822238645
dlla9;desync;280;1.2807622086281425e-80
dlla2;desync;280;3.146969160115297e-28
tvla_t_1;desync;290;1.150438626071782e-06
tvla_t_2;desync;290;0.0006756634161753643
tvla_t_3;desync;290;0.1613751236717146
dlla9;desync;290;1.6143921719421925e-81
dlla2;desync;290;1.076605051080013e-29
tvla_t_1;desync;300;7.964708009431595e-05
tvla_t_2;desync;300;0.0003331299758498406
tvla_t_3;desync;300;0.37318435119436977
dlla9;desync;300;1.062965932400612e-86
dlla2;desync;300;5.83294601028825e-25
tvla_t_1;desync;310;7.172410259901378e-05
tvla_t_2;desync;310;0.00021819478453964322
tvla_t_3;desync;310;0.1842303372542576
dlla9;desync;310;2.8628534091686836e-78
dlla2;desync;310;7.143677789491538e-26
tvla_t_1;desync;320;1.1924338972573655e-05
tvla_t_2;desync;320;0.00039432389885218124
tvla_t_3;desync;320;0.3001981874427857
dlla9;desync;320;1.1780587998441329e-86
dlla2;desync;320;7.143677789491538e-26
tvla_t_1;desync;330;0.0003589363139412762
tvla_t_2;desync;330;2.293630623514872e-05
tvla_t_3;desync;330;0.21430122786237188
dlla9;desync;330;5.7366079138432115e-92
dlla2;desync;330;4.575778135093522e-24
tvla_t_1;desync;340;3.0103320684564826e-05
tvla_t_2;desync;340;3.857303546182963e-06
tvla_t_3;desync;340;0.3804002190214194
dlla9;desync;340;1.5106850053472294e-89
dlla2;desync;340;1.0318895838574468e-28
tvla_t_1;desync;350;0.00023984566788232332
tvla_t_2;desync;350;0.004486591486762853
tvla_t_3;desync;350;0.28085777172213244
dlla9;desync;350;1.3585598926314245e-84
dlla2;desync;350;7.143677789491538e-26
tvla_t_1;desync;360;9.282750594182672e-06
tvla_t_2;desync;360;5.999353621550146e-05
tvla_t_3;desync;360;0.2732829133371002
dlla9;desync;360;5.030862295822123e-82
dlla2;desync;360;8.541950909495185e-34
tvla_t_1;desync;370;0.00017678028058461535
tvla_t_2;desync;370;0.000772559554754805
tvla_t_3;desync;370;0.20995397498910057
dlla9;desync;370;6.841986630774888e-78
dlla2;desync;370;2.8402444239693933e-27
tvla_t_1;desync;380;2.1518733984820113e-05
tvla_t_2;desync;380;0.00012632201213213273
tvla_t_3;desync;380;0.13391749922264742
dlla9;desync;380;1.0538545608072792e-64
dlla2;desync;380;1.6419114245464478e-24
tvla_t_1;desync;390;2.4437598662674335e-05
tvla_t_2;desync;390;0.0031008754025927763
tvla_t_3;desync;390;0.07657654225471353
dlla9;desync;390;1.2068571582031616e-80
dlla2;desync;390;1.8625029286603312e-19
tvla_t_1;desync;400;4.418972731907595e-05
tvla_t_2;desync;400;0.00014903720581299358
tvla_t_3;desync;400;0.16052089773234648
dlla9;desync;400;2.9280194019557535e-86
dlla2;desync;400;4.575778135093522e-24
tvla_t_1;desync;410;0.002052910294465972
tvla_t_2;desync;410;0.005007196966829472
tvla_t_3;desync;410;0.3343512514422654
dlla9;desync;410;2.016046807057196e-96
dlla2;desync;410;9.501666361894418e-28
tvla_t_1;desync;420;4.8594733091286524e-05
tvla_t_2;desync;420;0.00522569513821156
tvla_t_3;desync;420;0.1862781234002739
dlla9;desync;420;2.0638229352514656e-71
dlla2;desync;420;6.620193805206593e-22
tvla_t_1;desync;430;0.001542506208293887
tvla_t_2;desync;430;0.004057636673302242
tvla_t_3;desync;430;0.18034684700721
dlla9;desync;430;1.246280178118106e-94
dlla2;desync;430;2.0515348993584317e-25
tvla_t_1;desync;440;0.001368594420194428
tvla_t_2;desync;440;0.006021888912060233
tvla_t_3;desync;440;0.2527629404201179
dlla9;desync;440;5.221595643522561e-85
dlla2;desync;440;1.5555326713803873e-17
tvla_t_1;desync;450;0.013583617416764771
tvla_t_2;desync;450;0.00028237586876351275
tvla_t_3;desync;450;0.3186034139493936
dlla9;desync;450;1.4135198444113175e-89
dlla2;desync;450;7.459983198493377e-20
tvla_t_1;gauss;0;3.331623363090777e-12
tvla_t_2;gauss;0;0.0019424979637048022
tvla_t_3;gauss;0;0.20070840188024813
dlla9;gauss;0;3.3723846327954424e-129
dlla2;gauss;0;2.5083581035313806e-34
tvla_t_1;gauss;10;1.340578828845342e-19
tvla_t_2;gauss;10;1.6372938958694576e-13
tvla_t_3;gauss;10;1.2472219330991746e-06
dlla9;gauss;10;2.7206476591679675e-193
dlla2;gauss;10;1.744770770600941e-58
tvla_t_1;gauss;20;2.446033367975216e-24
tvla_t_2;gauss;20;8.139202999234522e-14
tvla_t_3;gauss;20;3.25177768154062e-07
dlla9;gauss;20;1.3334298638286077e-182
dlla2;gauss;20;2.5469714088863132e-52
tvla_t_1;gauss;30;1.3542313810327146e-16
tvla_t_2;gauss;30;1.2830650406675353e-12
tvla_t_3;gauss;30;1.0379728389616988e-06
dlla9;gauss;30;4.245663520021171e-143
dlla2;gauss;30;7.827955644341971e-43
tvla_t_1;gauss;40;7.976024635922083e-06
tvla_t_2;gauss;40;2.211418441684122e-22
tvla_t_3;gauss;40;0.014692476334658018
dlla9;gauss;40;9.87784287689427e-41
dlla2;gauss;40;1.1614707772120099e-20
tvla_t_1;gauss;50;0.013314761161798194
tvla_t_2;gauss;50;1.4327484580189277e-26
tvla_t_3;gauss;50;0.03809439052296462
dlla9;gauss;50;8.142639193588727e-16
dlla2;gauss;50;0.34383644712770534
tvla_t_1;gauss;60;7.495689013772161e-05
tvla_t_2;gauss;60;9.086833638415837e-22
tvla_t_3;gauss;60;0.006582727711897134
dlla9;gauss;60;3.5833295591063806e-73
dlla2;gauss;60;7.459983198493377e-20
tvla_t_1;gauss;70;3.084225743979194e-10
tvla_t_2;gauss;70;8.607335083396202e-13
tvla_t_3;gauss;70;0.00011520246643499872
dlla9;gauss;70;1.5094429051583513e-112
dlla2;gauss;70;5.83294601028825e-25
tvla_t_1;gauss;80;5.6553882163365134e-08
tvla_t_2;gauss;80;9.623170896413747e-12
tvla_t_3;gauss;80;0.0006332107920293724
dlla9;gauss;80;2.1458673260858916e-60
dlla2;gauss;80;5.9804714475054456e-36
tvla_t_1;gauss;90;1.341278557480295e-09
tvla_t_2;gauss;90;1.739391602920667e-08
tvla_t_3;gauss;90;0.00013275481752069714
dlla9;gauss;90;9.441390284508321e-139
dlla2;gauss;90;4.846035841502109e-44
tvla_t_1;gauss;100;1.4830179920282572e-12
tvla_t_2;gauss;100;1.144225942863605e-05
tvla_t_3;gauss;100;0.0009430104383675359
dlla9;gauss;100;7.307162287064772e-150
dlla2;gauss;100;4.713151381201422e-41
tvla_t_1;gauss;110;4.6859868293410355e-11
tvla_t_2;gauss;110;1.4756822642394712e-07
tvla_t_3;gauss;110;0.0026529746495762593
dlla9;gauss;110;1.795229111339517e-117
dlla2;gauss;110;9.501666361894418e-28
tvla_t_1;gauss;120;3.313403534676997e-09
tvla_t_2;gauss;120;1.7756330887336293e-05
tvla_t_3;gauss;120;0.00273996621439419
dlla9;gauss;120;6.645493474663203e-109
dlla2;gauss;120;1.0767687151685062e-49
tvla_t_1;gauss;130;4.150636547022271e-11
tvla_t_2;gauss;130;5.079721206174725e-05
tvla_t_3;gauss;130;0.003428790344376339
dlla9;gauss;130;1.8342852427123398e-132
dlla2;gauss;130;1.6462070542864334e-46
tvla_t_1;gauss;140;5.7046119477457715e-09
tvla_t_2;gauss;140;0.00035456928661215014
tvla_t_3;gauss;140;0.005786313225213912
dlla9;gauss;140;1.0412087659193039e-109
dlla2;gauss;140;1.302701556847194e-37
tvla_t_1;gauss;150;1.0981755661766779e-09
tvla_t_2;gauss;150;4.846553219575306e-05
tvla_t_3;gauss;150;0.012269664009754962
dlla9;gauss;150;2.037005153638186e-121
