,DL-LA 9-class,DL-LA Wegener,"TVLA $t$-test, $\mu_1$",TVLA $\rho$-test
972,1.1332704484343583e-244,8.369095125078546e-151,5.7908644746333116e-27,1.5980868775839416e-22
973,1.1332704484343583e-244,5.1431994853424005e-151,7.606422111032218e-27,1.379278157879588e-22
974,1.2868221363368546e-244,3.160652858733796e-151,1.7934874153343321e-28,2.019742445446058e-23
975,1.2868221363368546e-244,1.9422622308567477e-151,9.229533312158073e-27,2.275731236121663e-22
976,2.1047207084067685e-245,1.1935128510059384e-151,1.0217367568391925e-26,2.6457887373871485e-22
977,2.1047207084067685e-245,7.3338923927148015e-152,1.1462524705807478e-26,2.0864009810344125e-22
978,3.2618613332679484e-245,2.39256150822553e-151,9.182469645273302e-27,1.120785607792798e-22
979,3.2618613332679484e-245,1.4705958964483345e-151,3.3175542756088786e-28,5.137801499231904e-24
980,8.737865912231558e-246,9.038816806238763e-152,3.320925902448684e-27,3.7233262631623004e-23
981,8.737865912231558e-246,5.555432419564592e-152,5.039356360564198e-27,4.20093284859643e-23
982,1.5598613617568858e-246,1.8078460239736708e-151,4.296275691299218e-27,4.187224983501692e-23
983,1.5598613617568858e-246,1.111452311598056e-151,1.2771033581972604e-28,4.623049362681763e-24
984,2.619404678323346e-247,6.832947335222685e-152,1.8273715781594221e-28,2.7965381440033777e-24
985,2.619404678323346e-247,4.200618216881852e-152,7.568637112151527e-27,1.1739260279401151e-23
986,4.365185351005885e-248,2.5822975791727876e-152,6.1978525194687606e-27,1.2833916459308969e-23
987,4.365185351005885e-248,1.5874035018823766e-152,6.579055964663709e-27,1.1811537940638195e-23
988,7.683827691699766e-249,9.757900581784737e-153,6.180270142018046e-27,9.4949799594305e-24
989,7.683827691699766e-249,5.998097106136798e-153,3.2111624192352876e-28,1.2512908615442281e-24
990,9.917968102009081e-250,3.6868772189918825e-153,4.5139990350139696e-27,6.707382250944609e-24
991,9.917968102009081e-250,2.2661673352827693e-153,4.777785702335471e-27,8.743831634469452e-24
992,9.294147823858581e-250,7.370110574650588e-153,3.565108828433948e-27,8.255768658234788e-24
993,9.294147823858581e-250,4.5313681036184985e-153,3.07636452282225e-27,6.629244893930787e-24
994,1.929265812420035e-250,2.785945500913103e-153,1.5543137041437051e-28,1.5416031281425791e-24
995,1.929265812420035e-250,1.7127889800490345e-153,1.6532565795928298e-27,9.531849620285575e-24
996,3.060909386200298e-251,1.0529872424486483e-153,1.9725205383295245e-27,7.939306644979294e-24
997,3.060909386200298e-251,6.473369562312264e-154,1.9273735886092118e-27,7.894559836040191e-24
998,4.2532898030988206e-252,3.979474920248598e-154,1.8770485929733553e-27,6.354317186749791e-24
999,4.2532898030988206e-252,2.4462974363009634e-154,1.8184107166404532e-27,5.640811381345076e-24
1000,8.615534222315203e-253,1.5037681964207273e-154,9.990687686940259e-29,8.063151239620927e-25
1001,8.615534222315203e-253,9.243591271272762e-155,5.78523156241307e-28,3.667515098463658e-24
1002,2.0556713646746655e-252,5.681837078349142e-155,6.692788296761668e-28,3.7422001107856195e-24
1003,2.0556713646746655e-252,3.492408818042588e-155,6.407578283233585e-28,3.8567305489394115e-24
1004,4.011802242505658e-253,2.1465929614528745e-155,7.042104616968504e-28,3.879488715452976e-24
1005,4.011802242505658e-253,1.3193578929732935e-155,6.3536882812264e-28,4.2042702555260146e-24
1006,7.832972237863162e-254,8.108936510936774e-156,5.78905920713751e-28,4.2253868993145054e-24
1007,7.832972237863162e-254,4.983720387354575e-156,6.1334195568878615e-28,4.192439033705629e-24
1008,2.819133010806483e-254,3.062893295271047e-156,6.2851519287217925e-28,4.1234860609591986e-24
1009,2.819133010806483e-254,1.8823533263750113e-156,6.774168961259838e-28,4.229181608317294e-24
1010,5.07853335414162e-255,1.1568336420092338e-156,4.909113196961199e-28,4.3709687929743154e-24
1011,5.07853335414162e-255,7.109097767053986e-157,4.285889214147808e-28,3.85900184813102e-24
1012,7.804507263949154e-256,4.368643769478357e-157,9.891297804426299e-30,5.519786035955548e-25
1013,7.804507263949154e-256,2.6845245582767743e-157,1.223985264309804e-28,2.306873306225267e-24
1014,2.8979918593652705e-256,1.649594710706835e-157,1.5118035295124097e-28,2.724193632264515e-24
1015,2.8979918593652705e-256,1.0136203238712635e-157,1.6888721589337308e-28,2.998531614062501e-24
1016,4.159519874520707e-257,6.22819308996828e-158,1.6933235085898071e-28,3.420751951340982e-24
1017,4.159519874520707e-257,3.826815851038738e-158,1.914098321335449e-28,3.280678492208736e-24
1018,7.3545367284647305e-258,1.2497994288856964e-157,2.2950088070364874e-28,3.333817311743637e-24
1019,7.3545367284647305e-258,7.681277510810448e-158,2.508266994365979e-28,3.1848982067608034e-24
1020,6.310894896916876e-258,4.720795117427736e-158,2.6691961421272436e-28,3.1670348048473465e-24
1021,6.310894896916876e-258,2.9012552646338057e-158,2.6449691172630355e-28,3.244899371410333e-24
1022,1.0861442209210527e-258,1.782973400362572e-158,2.603221527556088e-28,3.171597332289551e-24
1023,1.0861442209210527e-258,1.0957019900980948e-158,2.518864211356163e-28,2.9997977285447195e-24
1024,1.499057624329776e-259,6.733311925834078e-159,2.4991906535377783e-28,2.9095621503182314e-24
1025,1.499057624329776e-259,4.1376499651462935e-159,2.516781083613212e-28,2.886888826376649e-24
1026,2.5694005153465723e-260,2.5425384233939257e-159,2.349792509304971e-28,2.7675193415547222e-24
1027,2.5694005153465723e-260,1.5623203825601395e-159,2.323197966292151e-28,2.6749273967307363e-24
1028,6.915524344379408e-260,9.599784881793865e-160,2.2477793298254107e-28,2.4698907915554786e-24
1029,6.915524344379408e-260,5.89850247452623e-160,2.061155993322864e-28,2.2648541863802205e-24
1030,8.399420535875993e-261,1.9263764994198718e-159,1.9905722812651207e-28,2.1602634520464955e-24
1031,8.399420535875993e-261,1.1839618076772886e-159,1.9364253768301879e-28,2.152917201672753e-24
1032,1.0189865320419878e-260,7.276506241668477e-160,1.882278472395255e-28,2.1767673430206066e-24
1033,1.0189865320419878e-260,4.4719490232940806e-160,1.8611683733344318e-28,2.0907431926729868e-24
1034,1.5094153723027693e-261,2.7482708982470494e-160,1.9344733536885084e-28,2.0341611726957855e-24
1035,1.5094153723027693e-261,1.6889275649260893e-160,1.8428587528467965e-28,1.894651640860594e-24
1036,3.172141115047e-262,1.03789000858944e-160,1.711684703099987e-28,1.6630646188830803e-24
1037,3.172141115047e-262,6.377940941892462e-161,1.3918128017558426e-28,1.5308737808365585e-24
1038,4.3618484077728905e-262,3.919210076842684e-161,9.853813263167975e-29,1.2605596073648467e-24
1039,4.3618484077728905e-262,2.4082718662214352e-161,7.82170117225012e-29,8.516844154204972e-25
1040,5.1482122864769786e-263,1.479794582165412e-161,4.491481104163991e-30,1.4980209353928416e-25
1041,5.1482122864769786e-263,9.092563395564694e-162,2.5590929037784423e-29,5.179288993295167e-25
1042,1.9173710792260583e-263,5.586763117498043e-162,2.9204019666084324e-29,5.607667396554698e-25
1043,1.9173710792260583e-263,3.432600227761894e-162,3.047720221765597e-29,6.623231934766361e-25
1044,1.9220572341711747e-263,2.1089936535474587e-162,3.423398520573905e-29,7.5058632086769025e-25
1045,1.9220572341711747e-263,1.295735719787781e-162,3.904131061583401e-29,7.8847653003949395e-25
1046,3.8565674315401587e-264,7.960616973453555e-163,4.2570657492076e-29,8.017094708774472e-25
1047,3.8565674315401587e-264,2.6035209681395796e-162,4.2865976809491277e-29,8.246525957339451e-25
1048,6.369638585142194e-264,1.5999459700173622e-162,4.263526734222837e-29,8.415074791145647e-25
1049,6.369638585142194e-264,9.831924342541379e-163,4.379336869301878e-29,8.530956046595934e-25
1050,1.0227174659578588e-264,6.041729011892416e-163,4.160370073955394e-29,8.5542803137093e-25
1051,1.0227174659578588e-264,3.712551618812551e-163,4.031354743343328e-29,8.652562017580127e-25
1052,1.550885288433485e-265,2.2812497323557055e-163,4.091209146778526e-29,8.818315991011263e-25
1053,1.550885288433485e-265,1.401723260858385e-163,4.1510635502137245e-29,9.243900313515127e-25
1054,3.3895080478114185e-263,8.612730290128373e-164,4.1002663298743594e-29,9.669484636018987e-25
1055,3.3895080478114185e-263,5.291864107641269e-164,3.826915256032913e-29,9.927337113541287e-25
1056,1.8470886562387638e-263,3.2513641292589832e-164,3.6126804839404185e-29,9.850300836563873e-25
1057,1.8470886562387638e-263,1.997615293681743e-164,3.5514166695336315e-29,9.65164134920957e-25
1058,3.6227193806636593e-264,1.2272901948912275e-164,3.4901528551268446e-29,9.605047609328863e-25
1059,3.6227193806636593e-264,7.540010705501731e-165,3.547859883339969e-29,9.269406862141478e-25
1060,6.033977548831599e-265,4.6321858815535975e-165,3.508215063603735e-29,8.778607416902307e-25
1061,6.033977548831599e-265,2.8457046414209077e-165,3.452588066249671e-29,8.173747973161221e-25
1062,1.8676116262576847e-264,1.7481675125601283e-165,3.426063422598958e-29,7.674644914504328e-25
1063,1.8676116262576847e-264,5.72357156432588e-165,3.2345786270589756e-29,6.732710966195946e-25
1064,3.9132147818640396e-265,1.8680088530067866e-164,3.1100602572352067e-29,6.289050268390485e-25
1065,3.9132147818640396e-265,1.1481724358893761e-164,2.955209239196641e-29,5.845389570585026e-25
1066,5.351705077469094e-266,7.057067986489187e-165,2.7376511480466314e-29,5.032733106504854e-25
1067,5.351705077469094e-266,4.3374103909767156e-165,2.757486684043013e-29,4.0974572085716133e-25
1068,1.194398611667865e-266,2.665789113454248e-165,2.5335346176676696e-29,3.3958843294693415e-25
1069,1.194398611667865e-266,1.638363434743111e-165,1.396371545840539e-30,2.811286306596504e-26
1070,3.0969704451681565e-267,1.006893955952295e-165,9.2309582093696e-30,7.847568741095243e-26
1071,3.0969704451681565e-267,6.187943983817901e-166,1.061534673036926e-29,7.928227306071344e-26
1072,4.737202336849339e-268,3.80275368644562e-166,1.2204284919081579e-29,1.0098611575472806e-25
1073,4.737202336849339e-268,2.3368951735184087e-166,1.525798201134745e-29,1.021653252749811e-25
1074,1.1414320590038146e-268,1.4360498323836657e-166,1.651537480882731e-29,1.1291348071025908e-25
1075,1.1414320590038146e-268,8.824478781729027e-167,1.849700549116909e-29,1.1182599060737387e-25
1076,2.3296085939664726e-269,5.422479505922975e-167,1.9574887338059423e-29,1.1753118247705118e-25
1077,2.3296085939664726e-269,3.3319318414586353e-167,1.9550487987967765e-29,1.2323637434672854e-25
1078,4.555264971551563e-270,2.0473102539159114e-167,2.0146813561316216e-29,1.289415662164059e-25
1079,4.555264971551563e-270,1.257941971785039e-167,1.966147301640901e-29,1.3464675808608324e-25
1080,8.489415702090077e-271,7.729065289757696e-168,1.8651626091471753e-29,1.3749011638223104e-25
1081,8.489415702090077e-271,4.748789120915746e-168,1.7641779166534496e-29,1.3872367781317e-25
1082,3.136222830529589e-270,1.5524354520319895e-167,1.6631932241597237e-29,1.428180718869266e-25
1083,3.136222830529589e-270,9.540689130019138e-168,1.5622085316659978e-29,1.537763764718163e-25
1084,6.042833884564617e-271,5.863207123664714e-168,1.4719132662682942e-29,1.6473468105670603e-25
1085,6.042833884564617e-271,3.603131023622233e-168,1.4609421090418612e-29,1.5611431794974315e-25
1086,1.3247301384747814e-271,1.1752428622759305e-167,1.3485897295089818e-29,1.4915149338622602e-25
1087,1.3247301384747814e-271,7.224088659961049e-168,1.2362373499761024e-29,1.3760571935596504e-25
1088,2.1170889883588924e-272,4.440457181586255e-168,1.123884970443223e-29,1.3348535255050154e-25
1089,2.1170889883588924e-272,2.72936432007123e-168,1.0115325909103437e-29,1.4038609975328987e-25
1090,5.090579942736252e-273,1.6775851268807597e-168,8.991802113774644e-30,1.410382420860796e-25
1091,5.090579942736252e-273,1.0310907500775466e-168,7.922604582861485e-30,1.4710426157936127e-25
1092,1.130349061742111e-273,6.33721592094205e-169,6.901912646470626e-30,1.5377808970831525e-25
1093,1.130349061742111e-273,3.894838380926495e-169,6.448873655363118e-30,1.5390539954183891e-25
1094,2.3206147983253647e-274,2.3937000531544362e-169,6.1196665544340666e-30,1.3036128562795583e-25
1095,2.3206147983253647e-274,1.4710905277787036e-169,5.203490189129726e-30,1.0233083427718151e-25
1096,4.3391665539179355e-275,9.040625497006826e-170,4.0781978580565565e-30,7.682488439292321e-26
1097,4.3391665539179355e-275,5.555805057540563e-170,3.058708079646916e-30,5.641161359028138e-26
1098,8.79107763483757e-276,3.414168780455108e-170,1.1096284708914588e-31,6.201427994601782e-27
1099,8.79107763483757e-276,2.0980337592359984e-170,1.1360213467315437e-30,2.0452166315593598e-26
1100,1.3153181315756325e-276,1.2892272707774054e-170,1.604039133145123e-30,2.40077435811775e-26
1101,1.3153181315756325e-276,7.922022096423741e-171,1.8534475984214437e-30,2.7359806143269245e-26
1102,6.560733357023773e-277,2.5867485787150195e-170,2.102856063697765e-30,2.673777414878512e-26
1103,6.560733357023773e-277,1.5898988444225959e-170,2.127927366003879e-30,2.610636335072206e-26
1104,1.5718526675038796e-276,9.771791102168879e-171,2.226613190585215e-30,2.790529207079189e-26
1105,1.5718526675038796e-276,6.005764416840735e-171,2.325299015166552e-30,2.958449688914477e-26
1106,3.164011132565169e-277,3.691066516410439e-171,2.39089131309188e-30,3.2058610861257374e-26
1107,3.164011132565169e-277,2.268427702796503e-171,2.2770615210687354e-30,3.391098005444426e-26
1108,4.2188942191905294e-278,1.3940794772179905e-171,2.1632317290455907e-30,3.539603754206063e-26
1109,4.2188942191905294e-278,8.567215165816184e-172,2.1342448298043986e-30,3.6435429448407584e-26
1110,6.1723026023625405e-279,5.264794114844172e-172,2.1063215894707577e-30,3.486227640594309e-26
1111,6.1723026023625405e-279,3.235286279835049e-172,2.0783983491371175e-30,3.3474768102595734e-26
1112,1.525761745145241e-279,1.9880791763784893e-172,2.0504751088034766e-30,3.1630810410311086e-26
1113,1.525761745145241e-279,1.2216429575550088e-172,2.0225518684698364e-30,3.0686942437596516e-26
1114,2.913929314494359e-280,7.506622994805276e-173,1.9539659233582316e-30,2.878067787464922e-26
1115,2.913929314494359e-280,4.612481439170085e-173,1.8148111440976978e-30,2.687441331170192e-26
1116,4.856397465081636e-281,2.8340949988601826e-173,1.778105078080993e-30,2.4986446352108868e-26
1117,4.856397465081636e-281,1.7413415583449365e-173,1.7413990120642887e-30,2.4298876700792026e-26
1118,6.281484610343509e-282,1.0699003436834193e-173,1.7046929460475836e-30,2.2956151367013636e-26
1119,6.281484610343509e-282,6.57343693251752e-174,1.667986880030879e-30,2.2249058921381914e-26
1120,6.839128496418793e-283,4.038606549639243e-174,1.684771059935695e-30,2.139740695483161e-26
1121,6.839128496418793e-283,2.48119298733792e-174,1.5789714967498994e-30,2.053821235657267e-26
1122,1.4128649284638894e-283,1.5243313042789028e-174,1.4691595758756941e-30,1.8444632673510685e-26
1123,1.4128649284638894e-283,9.364578047315173e-175,1.2813336742433235e-30,1.6406703364405423e-26
1124,2.0280952062645232e-284,5.752907815429922e-175,1.1977497584971258e-30,1.4950571973672753e-26
1125,2.0280952062645232e-284,3.5340779805244723e-175,1.0230736606232489e-30,1.289432366880542e-26
1126,3.965317018478686e-285,2.1709751668542252e-175,9.318739513831704e-31,9.257801346369883e-27
1127,3.965317018478686e-285,1.3335939827554465e-175,2.8784225541093735e-32,9.281357420342885e-28
1128,1.0571825475131778e-285,8.191859015532065e-176,1.52688250198078e-31,1.9468058574945917e-27
1129,1.0571825475131778e-285,5.0318931318986166e-176,1.4723514573110956e-31,2.2677787704324054e-27
1130,1.5851766790049365e-286,3.0907969240486967e-176,1.5087575241947027e-31,2.4513349361832446e-27
1131,1.5851766790049365e-286,1.898452273012406e-176,1.6962169819438203e-31,2.8307376720608176e-27
1132,3.9463385932540675e-287,6.228669800172102e-176,1.904763413226908e-31,2.7820756872083373e-27
1133,3.9463385932540675e-287,3.8267404432974995e-176,1.936815774600619e-31,2.8189553374213233e-27
1134,6.887285894832467e-287,2.351003178297347e-176,1.905672076091016e-31,2.9954620426528164e-27
1135,6.887285894832467e-287,1.4443317521457926e-176,1.968662054884592e-31,3.010416572946187e-27
1136,1.1972859005814957e-287,8.87300577121851e-177,2.0101644334676323e-31,3.05813534703984e-27
1137,1.1972859005814957e-287,5.450889486097295e-177,1.9096741429596132e-31,2.987962987811933e-27
1138,2.124479271513949e-288,3.3485083086180043e-177,1.9104891636681725e-31,2.8519753822216554e-27
1139,2.124479271513949e-288,2.0569584819864237e-177,2.0839531023618404e-31,2.7656960932574968e-27
1140,4.726723310953623e-289,1.2635424530776986e-177,2.257417041055508e-31,2.704515973335324e-27
1141,4.726723310953623e-289,7.761476439321532e-178,2.2718245658436546e-31,2.62871164082063e-27
1142,7.894033234077794e-290,4.767482063851002e-178,2.2862277487241007e-31,2.684995122718422e-27
1143,7.894033234077794e-290,2.928357106980725e-178,2.298195549816081e-31,2.6523750344045627e-27
1144,3.2289213249001238e-289,1.7986608276042068e-178,2.3122891275474053e-31,2.7536806740282786e-27
1145,3.2289213249001238e-289,1.1047520392922004e-178,2.3116796989512985e-31,2.730230980016142e-27
1146,4.4672553374797755e-290,6.78532523146851e-179,2.245006818612696e-31,2.722217764047598e-27
1147,4.4672553374797755e-290,4.167416173579819e-179,2.1065894709723507e-31,2.4555552094684154e-27
1148,3.0816533000448886e-288,2.55949006990544e-179,2.0492720368683104e-31,2.195383106164818e-27
1149,3.0816533000448886e-288,1.5719199377084417e-179,2.0628838163654282e-31,2.085862460300055e-27
1150,3.581084677178785e-288,9.653789358485436e-180,2.093914975592275e-31,1.8154241281778687e-27
1151,3.581084677178785e-288,5.928647948798915e-180,1.9724627330334302e-31,1.532485524539563e-27
1152,5.372211570719075e-289,3.6408599895865125e-180,1.7324403390788388e-31,1.3916222120369815e-27
1153,5.372211570719075e-289,1.1972217282831796e-179,1.4670115143318918e-31,1.2960562413518357e-27
1154,8.728943095316845e-290,7.354065290241482e-180,1.3613063181532133e-31,1.0396205740712861e-27
1155,8.728943095316845e-290,4.517188153007655e-180,1.1954701305569812e-31,9.12740492271858e-28
1156,1.6612092210803163e-290,2.7745921695420366e-180,2.8485465331719636e-33,2.269272769749756e-28
1157,1.6612092210803163e-290,1.7041998404648401e-180,1.8222055835336604e-32,4.879198817703707e-28
1158,3.126085642389948e-291,1.0467242783506913e-180,2.436418882502215e-32,6.599875154468089e-28
1159,3.126085642389948e-291,6.42887503922783e-181,2.8137600053720376e-32,6.835091896105456e-28
1160,3.585224543053861e-292,3.9484592876651354e-181,2.7893894775582753e-32,7.855868626027016e-28
1161,3.585224543053861e-292,2.4249948993287073e-181,2.6778152415934866e-32,9.287700567324865e-28
1162,7.383377790200039e-293,1.4893079463608599e-181,2.566241005628699e-32,1.0559741304991232e-27
1163,7.383377790200039e-293,9.146369049578674e-182,2.4546667696639114e-32,1.0563387189658336e-27
1164,1.8261666289095823e-293,5.6171697156350265e-182,2.3430925336991232e-32,1.0360932366900058e-27
1165,1.8261666289095823e-293,3.4495536242762606e-182,2.310199441364877e-32,1.069410916689067e-27
1166,2.8325298540117537e-294,1.1344573096362482e-181,2.3504551082478633e-32,1.173150360580674e-27
1167,2.8325298540117537e-294,6.96841968954246e-182,2.39071077513085e-32,1.284958042593184e-27
1168,4.752330682829688e-295,4.2802673349037116e-182,2.4309664420138366e-32,1.3967657246056941e-27
1169,4.752330682829688e-295,2.62904469391424e-182,2.4504727520434827e-32,1.4419272291617974e-27
1170,3.346337622317095e-293,1.614788124335794e-182,2.4530843202249458e-32,1.4495311713799166e-27
1171,3.346337622317095e-293,9.917989680270854e-183,2.574446313600716e-32,1.3877577398971858e-27
1172,5.144453305298716e-293,6.091472799955298e-183,2.7187908351530695e-32,1.2889478329842988e-27
1173,5.144453305298716e-293,3.7412053159559984e-183,2.725243849210095e-32,1.2014628243952717e-27
1174,1.200259462084477e-293,2.2976896958309912e-183,2.8083191951443846e-32,1.1748341039422375e-27
1175,1.200259462084477e-293,1.4111146587087537e-183,2.9643369152368424e-32,1.1120153930730084e-27
1176,2.5088156652555013e-294,8.666094274077345e-184,3.1203546353293013e-32,1.0959571929678263e-27
1177,2.5088156652555013e-294,5.322003886982229e-184,3.069181657862408e-32,1.1356612748249996e-27
1178,3.7874894183182822e-295,3.2682680008821497e-184,2.9672859074112545e-32,1.1537038103457297e-27
1179,3.7874894183182822e-295,2.0070160995787182e-184,2.853460098879549e-32,1.0121180269018332e-27
1180,4.840711316873987e-296,1.2324656092894863e-184,2.9666507087795976e-32,9.104363412567041e-28
1181,4.840711316873987e-296,7.5681462301468e-185,3.079841318679646e-32,8.296472753248499e-28
1182,7.58291076364795e-297,4.6472390344064545e-185,2.6851464914186676e-32,7.843710025612692e-28
1183,7.58291076364795e-297,2.8536797998970876e-185,2.0049409433364988e-32,6.558240297045701e-28
1184,1.4339090867393804e-296,1.752235068363691e-185,1.3462957437370783e-32,4.487426501728351e-28
1185,1.4339090867393804e-296,1.0758961551601203e-185,6.08046161588969e-34,2.42730380202283e-29
1186,1.6761372324592355e-297,6.606010007510105e-186,4.1714957223140975e-33,7.74536492654663e-29
1187,1.6761372324592355e-297,4.056009898783867e-186,4.910361166165175e-33,1.0385825415913303e-28
1188,1.8252326029496486e-297,2.4902888009210016e-186,4.7290362786280835e-33,1.0024183084773158e-28
1189,1.8252326029496486e-297,1.5289432921863984e-186,4.547711391090992e-33,9.662540753633012e-29
1190,2.131988501463047e-297,9.386995394878283e-187,4.554162245546603e-33,1.0025653990017635e-28
1191,2.131988501463047e-297,5.764021385112145e-187,4.830806751289381e-33,9.633750940988049e-29
1192,2.7741860922669458e-298,3.538670657527707e-187,4.6209591246430216e-33,9.634206843289841e-29
1193,2.7741860922669458e-298,1.1678206387797355e-186,4.411111497996661e-33,1.0174582721378012e-28
1194,5.102444340223272e-299,3.843661800577445e-186,4.228865449815794e-33,1.1085475973406778e-28
1195,5.102444340223272e-299,2.3608325068065438e-186,4.436296259239298e-33,1.1474793298860784e-28
1196,8.395923706035035e-300,1.4500248179002768e-186,4.713096124300996e-33,1.1927361621297316e-28
1197,8.395923706035035e-300,8.905871879508286e-187,4.7207288606558906e-33,1.252217854776414e-28
1198,1.2990166628425551e-300,5.469759388828231e-187,4.817333140575982e-33,1.331442070827469e-28
1199,1.2990166628425551e-300,3.3593155227699834e-187,4.8599570492344635e-33,1.3274008911206753e-28
1200,2.8972887176413653e-301,2.0631185751305632e-187,4.742238362146498e-33,1.3919199402314441e-28
1201,2.8972887176413653e-301,1.267034448160423e-187,4.624519675058532e-33,1.4142503280016628e-28
1202,5.839256665175757e-302,7.78114520930656e-188,4.765739606768774e-33,1.4980613182247846e-28
1203,5.839256665175757e-302,4.7784770476539245e-188,4.947917487456339e-33,1.5326184350733985e-28
1204,6.398648608973547e-303,1.5718470427025799e-187,5.130095368143905e-33,1.5931029559049412e-28
1205,6.398648608973547e-303,9.655034237011981e-188,5.31227324883147e-33,1.67538972219509e-28
1206,1.0842268788209776e-303,3.167879053377312e-187,5.282869217942114e-33,1.7208013865251671e-28
1207,1.0842268788209776e-303,1.9463018199560298e-187,5.1218985256220516e-33,1.7216305497391163e-28
1208,1.0231230920549811e-302,1.195755540089131e-187,4.746592921970767e-33,1.6199488033794595e-28
1209,1.0231230920549811e-302,7.346242458944845e-188,4.5803885020311736e-33,1.6217267979966126e-28
1210,2.1881026397576564e-303,4.513139678682351e-188,4.3596142457008024e-33,1.4742068886944117e-28
1211,2.1881026397576564e-303,2.772572929687076e-188,3.6447933726192954e-33,1.4429049399532223e-28
1212,2.3947395377076726e-303,1.703248018620703e-188,2.429897906330966e-33,1.344156223539105e-28
1213,2.3947395377076726e-303,1.0463176590030015e-188,1.4205650740156178e-33,1.3047064122117186e-28
1214,3.1843815867044717e-304,6.427468513431605e-189,7.568553644009595e-35,1.2914180725346018e-29
1215,3.1843815867044717e-304,3.9482726862511516e-189,5.11028127569071e-34,4.344463243960185e-29
1216,2.0842221194830467e-304,2.425312716558352e-189,6.494730169214367e-34,4.598557709678841e-29
1217,2.0842221194830467e-304,1.4897608158013979e-189,6.381577054639211e-34,4.765877258109581e-29
1218,3.020802000687214e-305,9.150739611989141e-190,6.628420707709895e-34,5.0372768291882835e-29
1219,3.020802000687214e-305,5.620652268136649e-190,7.275566454447369e-34,5.423021896097787e-29
1220,5.906972703398936e-306,3.452296834812639e-190,7.432582341666063e-34,6.154501812418386e-29
1221,5.906972703398936e-306,1.1334597499098368e-189,7.475799027883579e-34,6.49862723443744e-29
1222,8.869924427024623e-307,6.963445848945117e-190,7.844815183494767e-34,6.630057765360422e-29
1223,8.869924427024623e-307,4.27792409806156e-190,7.737251907338865e-34,6.464661277554811e-29
1224,1.1373767391221771e-307,2.628044661990472e-190,7.873985284851614e-34,6.345573665094622e-29
1225,1.1373767391221771e-307,1.6144547011819726e-190,8.010718662364362e-34,6.523328603080978e-29
1226,2.6677455446441847e-308,9.917613590475374e-191,7.89961565810205e-34,6.43127301293834e-29
1227,2.6677455446441847e-308,6.092273123422324e-191,7.4058897400303935e-34,6.768503006820188e-29
1228,1.200376806295863e-307,3.7423330186432753e-191,6.9121638219587356e-34,6.913565775933617e-29
1229,1.200376806295863e-307,2.2987746795703682e-191,6.438488355871962e-34,6.914277899887226e-29
1230,3.5621065266112465e-308,1.412021544936735e-191,6.367182179874301e-34,6.91608499666703e-29
1231,3.5621065266112465e-308,8.673156390606887e-192,5.836583745068588e-34,7.040450910861025e-29
1232,6.58268311283827e-309,5.327261372423961e-192,5.305985310262875e-34,6.868729810807461e-29
1233,6.58268311283827e-309,3.272064292418908e-192,4.7753868754571625e-34,6.805510630518507e-29
1234,5.3249293728795e-309,2.0096973939543356e-192,4.2447884406514496e-34,7.037645204190266e-29
1235,5.3249293728795e-309,1.2343682033931205e-192,3.753937551883532e-34,6.747037577452335e-29
1236,9.8677510384433e-310,7.581159728587794e-193,3.846524059813388e-34,6.723654496693832e-29
1237,9.8677510384433e-310,2.4911810334760975e-192,3.862121946364278e-34,5.750774479570939e-29
1238,1.98043163080483e-310,1.5303523503935248e-192,4.0216559753859455e-34,5.11129271140532e-29
1239,1.98043163080483e-310,9.400880351006538e-193,3.9659530128863565e-34,5.208516543853587e-29
1240,1.96239977383757e-310,5.77479513444913e-193,3.4873913444034973e-34,4.1434730285006e-29
1241,1.96239977383757e-310,1.8938632307446026e-192,2.1422687334686232e-34,2.94632156731402e-29
1242,5.228803597336e-311,1.1636224327999526e-192,1.0895135467072307e-35,3.653964806040734e-30
1243,5.228803597336e-311,7.149347513481912e-193,2.0165322457675187e-34,1.208471111703118e-29
1244,,,2.4716864558945157e-34,1.6193030199015677e-29
1245,,,2.8398153530298072e-34,1.6978065267412198e-29
1246,,,3.1198913935027268e-34,1.8799010937880826e-29
1247,,,3.1098956928608688e-34,2.0023289674459332e-29
1248,,,3.2179506981493075e-34,1.9515020864552176e-29
1249,,,3.3859869013250912e-34,1.876703233508412e-29
1250,,,3.340577782749065e-34,1.9448951144185042e-29
1251,,,3.2997892991906537e-34,2.0895110241846948e-29
1252,,,3.1783174986920224e-34,2.146110981688754e-29
1253,,,3.0862562315369986e-34,2.3285743179437218e-29
1254,,,3.2292311782470496e-34,2.5110376541986893e-29
1255,,,3.445481729527183e-34,2.66648855176962e-29
1256,,,3.6617322808073163e-34,2.7317760821675606e-29
1257,,,3.87798283208745e-34,2.730324488185787e-29
1258,,,4.094233383367584e-34,2.829050112056076e-29
1259,,,4.247439859146788e-34,2.8405761034420484e-29
1260,,,4.13471461896364e-34,2.795819461941342e-29
1261,,,4.063656646092187e-34,2.676281036501277e-29
1262,,,3.945448554548586e-34,2.687935873989955e-29
1263,,,3.8272404630049864e-34,2.711321008830216e-29
1264,,,3.7090323714613852e-34,2.4481518957315273e-29
1265,,,3.3159043206009295e-34,2.4011625069444215e-29
1266,,,2.902156001537145e-34,2.2831306432187047e-29
1267,,,2.5924403054368895e-34,1.964585665307103e-29
