,DL-LA 9-class,DL-LA Wegener,"TVLA $t$-test, $\mu_1$","TVLA $t$-test, $\mu_2$"
107,3.2798123942835483e-06,0.00044156377685763433,0.06094675089031295,0.605958771246541
108,1.6493444478675909e-06,0.0005013911092205933,0.05807316283875172,0.5982722925116823
109,1.6493444478675909e-06,0.00042869855425740585,0.05519957478719041,0.5905858137768225
110,7.454899513004073e-07,0.0004200567070035562,0.05232598673562897,0.5828993350419646
111,7.454899513004073e-07,0.0004917212124510782,0.049452398684067776,0.575212856307105
112,4.164740937305188e-07,0.0004120414420059268,0.04657881063250639,0.5675263775722463
113,4.164740937305188e-07,0.0003363808344920021,0.0437052225809451,0.5598398988373876
114,1.8860007625935148e-07,0.0002577338684623761,0.04083163452938371,0.5521534201025295
115,1.8860007625935148e-07,0.00021373708506792168,0.037958046477822395,0.5444669413676707
116,8.852023379809313e-08,0.00024304263841721445,0.035084458426261095,0.5367804626328112
117,8.852023379809313e-08,0.00022965303451623247,0.03221087037469973,0.5290939838979527
118,6.998817846897491e-08,0.0002297330122560114,0.03155539425811612,0.5241011384085876
119,6.998817846897491e-08,0.0002785130078144745,0.030899918141532496,0.5191082929192207
120,8.670024912674929e-08,0.00028008662268515336,0.030244442024948907,0.5141154474298556
121,8.670024912674929e-08,0.0002922437989626833,0.02958896590836526,0.5091226019404903
122,5.678097904871174e-08,0.00031820863713163304,0.028933489791781702,0.5041297564511255
123,5.678097904871174e-08,0.0002600295317608092,0.02827801367519809,0.49913691096175994
124,4.814424135143458e-08,0.00022095955870117984,0.0276225375586144,0.49414406547239476
125,4.814424135143458e-08,0.00018171553052102112,0.026967061442030836,0.4891512199830284
126,4.2900163923284735e-08,0.00014612341810494862,0.02631158532544723,0.48415837449366356
127,4.2900163923284735e-08,0.00016317223982413833,0.025656109208863596,0.4791655290042977
128,3.4141146248255717e-08,0.0001929728773660171,0.025000633092279994,0.47417268351493325
129,3.4141146248255717e-08,0.00016471776472441236,0.02434515697569639,0.4691798380255669
130,2.6598535244569616e-08,0.00013412041421374156,0.023689680859112765,0.4641869925362019
131,2.6598535244569616e-08,0.00011590160829928333,0.02303420474252917,0.45919414704683653
132,2.6727410971772707e-08,0.00013467251652944575,0.02237872862594552,0.4542013015574706
133,2.6727410971772707e-08,0.0001138083323915015,0.021723252509361902,0.44920845606810555
134,1.3865262289283031e-08,0.00013194134304567214,0.021067776392778306,0.44421561057873965
135,1.3865262289283031e-08,0.00010994380544580348,0.020412300276194686,0.4392227650893739
136,1.130134226539588e-08,0.00013590285814984022,0.019756824159611056,0.4342299196000088
137,1.130134226539588e-08,0.00012038740395272947,0.01941669754261489,0.43062283590707945
138,9.430792402858475e-09,0.00010726829421528236,0.019076570925618694,0.4270157522141501
139,9.430792402858475e-09,8.895264393306831e-05,0.018736444308622535,0.42340866852122133
140,1.2034178306354255e-08,7.622862915256376e-05,0.018396317691626328,0.4198015848282917
141,1.2034178306354255e-08,6.394630218572151e-05,0.018056191074630162,0.41619450113536244
142,7.997831018851478e-09,5.5162225081186326e-05,0.017716064457633966,0.4125874174424335
143,7.997831018851478e-09,7.043589793136476e-05,0.017375937840637786,0.408980333749504
144,5.486830043078025e-09,5.7276876044152725e-05,0.01703581122364159,0.40537325005657504
145,5.486830043078025e-09,5.3671530238464506e-05,0.016695684606645403,0.40176616636364537
146,2.6490835339372783e-09,5.368968654783297e-05,0.01635555798964921,0.39815908267071587
147,2.6490835339372783e-09,6.076571686629883e-05,0.016015431372653047,0.3945519989777865
148,4.0780586597129945e-09,6.782211850973188e-05,0.015675304755656847,0.39094491528485803
149,4.0780586597129945e-09,7.223535225760366e-05,0.015335178138660666,0.3873378315919274
150,2.1312172504005663e-09,6.944958319380348e-05,0.014995051521664493,0.38373074789899847
151,2.1312172504005663e-09,6.26156497415969e-05,0.014654924904668307,0.3801236642060693
152,2.1217905884306505e-09,6.541915199923109e-05,0.014314798287672155,0.3765165805131399
153,2.1217905884306505e-09,8.502098402653591e-05,0.013974671670675927,0.37290949682021096
154,1.205696764856247e-09,9.309106464993517e-05,0.013634545053679724,0.36930241312728135
155,1.205696764856247e-09,7.54832082152409e-05,0.013294418436683558,0.3656953294343525
156,5.113313880024636e-10,6.184701768732919e-05,0.013330474293278839,0.36315458028601283
157,5.113313880024636e-10,7.982269438945156e-05,0.013366530149874111,0.36061383113767354
158,3.567333382217752e-10,9.698776025701359e-05,0.01340258600646938,0.35807308198933396
159,3.567333382217752e-10,7.892326662233038e-05,0.013438641863064673,0.35553233284099484
160,2.4268790461762443e-10,6.386594233140201e-05,0.013474697719659921,0.35299158369265493
161,2.4268790461762443e-10,7.554669808436441e-05,0.013510753576255237,0.35045083454431525
162,4.0013398337917915e-10,6.223939387628297e-05,0.013546809432850472,0.34791008539597584
163,4.0013398337917915e-10,5.542462337025086e-05,0.013582865289445762,0.34536933624763727
164,3.253994831748996e-10,4.5278899995467694e-05,0.01361892114604103,0.3428285870992978
165,3.253994831748996e-10,5.399401139054103e-05,0.013654977002636322,0.34028783795095807
166,1.383465992273064e-10,4.3598910831621035e-05,0.013691032859231555,0.3377470888026185
167,1.383465992273064e-10,5.311570247592127e-05,0.013727088715826879,0.3352063396542793
168,6.70781624955286e-11,6.331089987343357e-05,0.013763144572422111,0.33266559050593947
169,6.70781624955286e-11,5.1563932260432115e-05,0.013799200429017411,0.33012484135760034
170,3.855849282123657e-11,6.568895579931117e-05,0.013835256285612666,0.3275840922092612
171,3.855849282123657e-11,5.701275923623382e-05,0.013871312142207952,0.3250433430609208
172,2.3986974742775465e-11,4.6880236150198326e-05,0.013907367998803245,0.3225025939125821
173,2.3986974742775465e-11,4.0238807489830714e-05,0.013943423855398507,0.3199618447642421
174,2.542706575933839e-11,5.008981102531303e-05,0.013979479711993769,0.3174210956159027
175,2.542706575933839e-11,4.415154066508118e-05,0.013748091985322819,0.3170348919978106
176,1.1575681755468028e-11,3.6679731076893785e-05,0.013516704258651896,0.3166486883797174
177,1.1575681755468028e-11,4.7149966662164925e-05,0.013285316531980932,0.3162624847616241
178,6.4924706795144615e-12,5.8888620256845515e-05,0.013053928805309988,0.3158762811435317
179,6.4924706795144615e-12,4.8232586361310846e-05,0.01282254107863905,0.31549007752543845
180,2.761551429853164e-12,3.930669073363928e-05,0.012591153351968115,0.31510387390734595
181,2.761551429853164e-12,3.5841066466325714e-05,0.01235976562529716,0.31471767028925274
182,2.018467148567415e-12,4.180556044968804e-05,0.012128377898626233,0.31433146667115935
183,2.018467148567415e-12,3.393401501197553e-05,0.011896990171955273,0.31394526305306764
184,1.059141589942988e-12,2.753487264777763e-05,0.011665602445284341,0.31355905943497414
185,1.059141589942988e-12,2.47537060205014e-05,0.01143421471861338,0.31317285581688126
186,9.604377618498595e-13,2.3785511090388747e-05,0.011202826991942425,0.31278665219878826
187,9.604377618498595e-13,1.906703459069552e-05,0.010971439265271485,0.3124004485806955
188,5.806442361577547e-13,1.5336445092582074e-05,0.010740051538600566,0.312014244962602
189,5.806442361577547e-13,1.2239180652870419e-05,0.01050866381192961,0.31162804134450883
190,5.090625735912713e-13,9.759446117488934e-06,0.01027727608525867,0.31124183772641656
191,5.090625735912713e-13,1.108469763842618e-05,0.01004588835858773,0.31085563410832306
192,2.3665648979250826e-13,1.0413704256501855e-05,0.009814500631916783,0.3104694304902304
193,2.3665648979250826e-13,1.0511637282681451e-05,0.009583112905245834,0.31008322687213735
194,2.0599115252712764e-13,8.3563427509412e-06,0.009351725178574893,0.3096970232540449
195,2.0599115252712764e-13,6.697772134132065e-06,0.009173900159526122,0.3138627160415284
196,1.7355653033266113e-13,7.167484618549314e-06,0.008996075140477316,0.3180284088290117
197,1.7355653033266113e-13,7.896376203425544e-06,0.008818250121428532,0.3221941016164946
198,9.71125987612337e-14,6.33469259863143e-06,0.008640425102379723,0.32635979440397817
199,9.71125987612337e-14,5.242293852772838e-06,0.008462600083330944,0.33052548719146163
200,2.501897815312241e-13,5.1272062167188535e-06,0.00828477506428216,0.33469117997894454
201,2.501897815312241e-13,4.131405675504413e-06,0.008106950045233367,0.3388568727664285
202,1.0839941925539828e-13,3.989232499780279e-06,0.007929125026184577,0.34302256555391114
203,1.0839941925539828e-13,4.1379049177592504e-06,0.007751300007135792,0.3471882583413952
204,4.996535775201601e-14,4.792849558999547e-06,0.00757347498808699,0.3513539511288783
205,4.996535775201601e-14,4.622956889572117e-06,0.007395649969038206,0.35551964391636176
206,5.612530240089596e-14,3.7105316878354207e-06,0.007217824949989429,0.35968533670384506
207,5.612530240089596e-14,2.9863362527023423e-06,0.007039999930940643,0.3638510294913274
208,8.069676061389503e-14,2.421420912226151e-06,0.006862174911891855,0.36801672227881177
209,8.069676061389503e-14,2.5469623428632955e-06,0.00668434989284306,0.37218241506629535
210,3.860350518851734e-14,2.3113274329401407e-06,0.00650652487379428,0.3763481078537781
211,3.860350518851734e-14,2.266390370375358e-06,0.00632869985474548,0.38051380064126195
212,1.7855474250851028e-14,2.12557095467025e-06,0.006150874835696694,0.384679493428745
213,1.7855474250851028e-14,2.6177430229533656e-06,0.005973049816647902,0.388845186216229
214,1.545168114282035e-14,2.0608698811941657e-06,0.005816657703673349,0.38319791509357837
215,1.545168114282035e-14,1.6235981617693677e-06,0.005660265590698808,0.3775506439709289
216,1.2767907555683557e-14,1.3509879144784362e-06,0.005503873477724246,0.3719033728482799
217,1.2767907555683557e-14,1.3867796715015806e-06,0.005347481364749703,0.36625610172562956
218,1.1244617903098481e-14,1.342902099295966e-06,0.005191089251775148,0.36060883060298027
219,1.1244617903098481e-14,1.0807833956860688e-06,0.005034697138800594,0.35496155948033004
220,5.423995910548813e-15,8.470002861938855e-07,0.004878305025826051,0.34931428835768075
221,5.423995910548813e-15,7.117625192427003e-07,0.004721912912851496,0.3436670172350308
222,3.599902807664932e-15,9.521610406172039e-07,0.004565520799876944,0.33801974611238145
223,3.599902807664932e-15,7.481265712258239e-07,0.004409128686902393,0.3323724749897311
224,2.1734745708656807e-15,5.852045321065889e-07,0.004252736573927843,0.3267252038670818
225,2.1734745708656807e-15,4.6134743593016044e-07,0.004096344460953297,0.32107793274443275
226,2.2881109260765134e-15,3.6444397706712193e-07,0.003939952347978745,0.31543066162178207
227,2.2881109260765134e-15,4.026521285343023e-07,0.0037835602350041915,0.3097833904991321
228,1.2266559202754961e-15,4.778118815362915e-07,0.0036271681220296447,0.30413611937648266
229,1.2266559202754961e-15,3.8236436975720686e-07,0.0034707760090550927,0.29848884825383304
230,1.0390080418344012e-15,3.4811677577959067e-07,0.003314383896080542,0.2928415771311831
231,1.0390080418344012e-15,3.883779543962734e-07,0.0031579917831059917,0.28719430600853324
232,1.041604050992881e-15,3.2229775835925403e-07,0.00300159967013144,0.2815470348858835
233,1.041604050992881e-15,2.7370205340200857e-07,0.002893536801111654,0.2790737583486734
234,1.08603685482065e-15,2.555188865968584e-07,0.002785473932091878,0.2766004818114636
235,1.08603685482065e-15,3.2843270246453096e-07,0.0026774110630721,0.27412720527425366
236,1.0492497397671398e-15,2.5783356620878186e-07,0.002569348194052322,0.27165392873704347
237,1.0492497397671398e-15,2.699027548786428e-07,0.002461285325032537,0.26918065219983345
238,5.721067515969882e-16,2.1085879237206918e-07,0.0023532224560127556,0.2667073756626229
239,5.721067515969882e-16,1.6543402999560536e-07,0.002245159586992973,0.2642340991254138
240,8.061816354866354e-16,1.3733797841835178e-07,0.002137096717973196,0.2617608225882033
241,8.061816354866354e-16,1.0648247285263318e-07,0.0020290338489534175,0.25928754605099313
242,1.17334102354239e-15,1.1197061983721693e-07,0.001920970979933633,0.25681426951378317
243,1.17334102354239e-15,1.2574730502317934e-07,0.0018129081109138538,0.2543409929765731
244,5.981891262695152e-16,1.5553992446034027e-07,0.0017048452418940764,0.25186771643936323
245,5.981891262695152e-16,1.7702363109024545e-07,0.0015967823728742917,0.2493944399021532
246,4.668139852311817e-16,1.6215416893877467e-07,0.0014887195038545155,0.24692116336494313
247,4.668139852311817e-16,1.8964680576188958e-07,0.0013806566348347341,0.24444788682773277
248,5.593744441343673e-16,1.4816883106640493e-07,0.0012725937658149547,0.2419746102905226
249,5.593744441343673e-16,1.9402470747092633e-07,0.0011645308967951733,0.23950133375331265
250,5.232564967519809e-16,1.577477269282856e-07,0.0010564680277753932,0.23702805721610234
251,5.232564967519809e-16,1.2359423451584954e-07,0.0009484051587556125,0.234554780678892
252,4.4017022815366037e-16,1.6110992489074433e-07,0.0009547618777650415,0.23281915745995882
253,4.4017022815366037e-16,2.0038642641090208e-07,0.0009611185967744713,0.23108353424102457
254,3.2619406466547115e-16,2.5606714767332043e-07,0.0009674753157839006,0.2293479110220907
255,3.2619406466547115e-16,3.3396085458896915e-07,0.0009738320347933285,0.22761228780315665
256,1.5140173409301912e-16,2.6710094013758496e-07,0.0009801887538027595,0.22587666458422279
257,1.5140173409301912e-16,2.169112429817697e-07,0.0009865454728121873,0.2241410413652888
258,8.262068112266445e-17,1.720470755168791e-07,0.0009929021918216167,0.2224054181463548
259,8.262068112266445e-17,1.3692418308642435e-07,0.0009992589108310467,0.22066979492742075
260,4.8902810631104054e-17,1.0871184533779021e-07,0.0010056156298404754,0.2189341717084868
261,4.8902810631104054e-17,8.549977446548422e-08,0.0010119723488499028,0.2171985484895526
262,3.0845987161210865e-17,6.950337128451537e-08,0.0010183290678593328,0.21546292527061883
263,3.0845987161210865e-17,5.52911963398043e-08,0.0010246857868687637,0.2137273020516845
264,3.025548973321944e-17,4.324884692146421e-08,0.0010310425058781933,0.21199167883275058
265,3.025548973321944e-17,3.360025786827925e-08,0.0010373992248876222,0.21025605561381683
266,2.7082600197594537e-17,2.6597548843192165e-08,0.0010437559438970505,0.2085204323948824
267,2.7082600197594537e-17,2.1376862640658094e-08,0.0010501126629064803,0.20678480917594835
268,2.398896841931897e-17,1.808680606974453e-08,0.0010564693819159097,0.2050491859570146
269,2.398896841931897e-17,1.4824493490521105e-08,0.0010628261009253395,0.20331356273808102
270,1.764914362760576e-17,1.1414980866956926e-08,0.0010691828199347671,0.2015779395191467
271,1.764914362760576e-17,1.4707946571817423e-08,0.001051773078320211,0.2009594921998246
272,1.482120063601864e-17,1.2581347358642576e-08,0.0010343633367056527,0.20034104488050208
273,1.482120063601864e-17,1.0007064670579736e-08,0.0010169535950910948,0.19972259756117974
274,8.334064297637206e-18,7.823226743104274e-09,0.0009995438534765378,0.19910415024185737
275,8.334064297637206e-18,6.441135374109228e-09,0.0009821341118619804,0.1984857029225355
276,6.700993485368241e-18,7.813069511824817e-09,0.0009647243702474211,0.1978672556032128
277,6.700993485368241e-18,6.122588484146325e-09,0.0009473146286328633,0.19724880828389071
278,7.156318207795305e-18,7.593338679820683e-09,0.0009299048870183075,0.1966303609645684
279,7.156318207795305e-18,5.9432681616010486e-09,0.0009124951454037483,0.1960119136452459
280,3.4544331560394e-18,4.679621470951362e-09,0.0008950854037891914,0.1953934663259237
281,3.4544331560394e-18,3.9018183573127175e-09,0.0008776756621746324,0.19477501900660135
282,3.9036900519291416e-18,3.441199149158294e-09,0.0008602659205600752,0.19415657168727915
283,3.9036900519291416e-18,4.294540027919604e-09,0.0008428561789455185,0.19353812436795662
284,2.138145537174303e-18,3.6254708596903437e-09,0.0008254464373309615,0.1929196770486344
285,2.138145537174303e-18,4.382384319194929e-09,0.0008080366957164021,0.19230122972931216
286,1.1489569646276484e-18,3.3984800036322117e-09,0.0007906269541018434,0.19168278240998984
287,1.1489569646276484e-18,2.6093112674476664e-09,0.0007732172124872868,0.19106433509066775
288,8.797165618660499e-19,2.205766059879249e-09,0.000755807470872728,0.190445887771345
289,8.797165618660499e-19,1.6865435013336345e-09,0.0007383977292581728,0.18982744045202263
290,4.665287636591847e-19,1.5349877605788511e-09,0.0007209879876436153,0.18920899313270037
291,4.665287636591847e-19,1.1991647479875964e-09,0.0007506470959082285,0.19450101586833116
292,4.468360638633982e-19,1.391557847221355e-09,0.0007803062041728436,0.19979303860396097
293,4.468360638633982e-19,1.2802195004505043e-09,0.0008099653124374596,0.20508506133959106
294,2.788323773167445e-19,9.871185796013685e-10,0.0008396244207020755,0.21037708407522088
295,2.788323773167445e-19,7.746475132523615e-10,0.0008692835289666917,0.21566910681085122
296,1.3991713597111868e-19,9.186669305032628e-10,0.0008989426372313061,0.22096112954648114
297,1.3991713597111868e-19,7.246875603020848e-10,0.0009286017454959227,0.2262531522821114
298,1.4739593803977397e-19,9.898230938616758e-10,0.0009582608537605375,0.23154517501774144
299,1.4739593803977397e-19,7.705460256826292e-10,0.0009879199620251536,0.23683719775337148
300,9.50522866876554e-20,6.127203290562985e-10,0.001017579070289771,0.24212922048900162
301,9.50522866876554e-20,8.28101724149068e-10,0.0010472381785543846,0.24742124322463233
302,8.454354005620809e-20,1.0364857997964785e-09,0.001076897286819001,0.25271326596026206
303,8.454354005620809e-20,8.152746695755291e-10,0.0011065563950836146,0.25800528869589195
304,5.455078609104595e-20,6.296105518445054e-10,0.0011362155033482315,0.2632973114315226
305,5.455078609104595e-20,5.43561165187964e-10,0.0011658746116128456,0.26858933416715286
306,2.482077679850444e-20,4.166353885096863e-10,0.0011955337198774627,0.2738813569027826
307,2.482077679850444e-20,3.1953086923444194e-10,0.001225192828142079,0.27917337963841277
308,3.787169243273102e-20,4.001504717883577e-10,0.0012548519364066943,0.2844654023740431
309,3.787169243273102e-20,3.0521495225674977e-10,0.0012845110446713089,0.2897574251096731
310,3.5368859738416656e-20,2.6153382386013256e-10,0.0013174495935837495,0.28651240369037134
311,3.5368859738416656e-20,3.704773909503083e-10,0.0013503881424961866,0.28326738227106896
312,1.629744044780091e-20,4.716388392372054e-10,0.0013833266914086266,0.280022360851767
313,1.629744044780091e-20,3.649481517440691e-10,0.0014162652403210648,0.2767773394324651
314,8.300423984672513e-21,2.8989731710006773e-10,0.0014492037892335043,0.2735323180131625
315,8.300423984672513e-21,4.0365661640834985e-10,0.0014821423381459421,0.2702872965938609
316,4.2631469764305974e-21,3.146409039000536e-10,0.0015150808870583847,0.2670422751745588
317,4.2631469764305974e-21,2.5078504146165017e-10,0.0015480194359708222,0.2637972537552568
318,3.2833301884041613e-21,1.927206375491474e-10,0.0015809579848832611,0.260552232335955
319,3.2833301884041613e-21,1.5745317749550319e-10,0.0016138965337957017,0.2573072109166526
320,1.07329830359994e-20,1.2446775414967939e-10,0.0016468350827081447,0.25406218949735054
321,1.07329830359994e-20,9.432652903433e-11,0.00167977363162058,0.2508171680780488
322,4.063911373765673e-21,7.208337729961538e-11,0.0017127121805330181,0.24757214665874652
323,4.063911373765673e-21,9.426414941618121e-11,0.00174565072944546,0.24432712523944436
324,1.6520519166675166e-21,7.651869843683204e-11,0.0017785892783578976,0.24108210382014245
325,1.6520519166675166e-21,6.373608956929506e-11,0.0018115278272703356,0.23783708240084092
326,1.2397484769518804e-21,4.827106578113335e-11,0.001844466376182778,0.23459206098153834
327,1.2397484769518804e-21,6.375303290545677e-11,0.0018774049250952177,0.23134703956223635
328,6.703033830344338e-22,8.523925240434928e-11,0.0019103434740076557,0.22810201814293427
329,6.703033830344338e-22,7.041973144041488e-11,0.0018419901863935323,0.22735129436130616
330,5.768865648128573e-22,9.512222034767814e-11,0.001773636898779416,0.22660057057967734
331,5.768865648128573e-22,7.238440715085677e-11,0.0017052836111652967,0.22584984679804923
332,3.3527512719341433e-22,5.581203682264963e-11,0.001636930323551177,0.22509912301642027
333,3.3527512719341433e-22,4.3580010033290006e-11,0.0015685770359370565,0.22434839923479225
334,1.7159857381991602e-22,3.631079819995228e-11,0.0015002237483229342,0.22359767545316375
335,1.7159857381991602e-22,2.830746165384064e-11,0.0014318704607088136,0.222846951671535
336,1.426057354634148e-22,3.569412006078284e-11,0.0013635171730946958,0.22209622788990652
337,1.426057354634148e-22,2.8167451964582395e-11,0.0012951638854805762,0.22134550410827813
338,1.506978273791188e-22,2.1299738401804554e-11,0.0012268105978664556,0.2205947803266496
339,1.506978273791188e-22,1.739673188003577e-11,0.0011584573102523354,0.2198440565450209
340,1.6053949261558335e-22,1.3165028134431001e-11,0.001090104022638214,0.2190933327633925
341,1.6053949261558335e-22,1.7904039371796088e-11,0.0010217507350240955,0.21834260898176405
342,3.646299276547801e-22,1.3510870326988603e-11,0.0009533974474099751,0.21759188520013556
343,3.646299276547801e-22,1.0468335656524713e-11,0.0008850441597958552,0.21684116141850732
344,5.827967744010465e-22,7.903986967572328e-12,0.0008166908721817365,0.21609043763687888
345,5.827967744010465e-22,6.136014314777473e-12,0.0007483375845676165,0.21533971385524966
346,4.746449698499144e-22,4.650633600650172e-12,0.0006799842969534953,0.21458899007362198
347,4.746449698499144e-22,3.91604686321846e-12,0.0006116310093393757,0.21383826629199348
348,4.888307679210461e-22,4.9339840159959454e-12,0.000592747070647676,0.21339718201762067
349,4.888307679210461e-22,3.9050363338709094e-12,0.0005738631319559765,0.21295609774324858
350,1.8867587443028465e-22,3.3668570262812506e-12,0.0005549791932642758,0.21251501346887636
351,1.8867587443028465e-22,2.7627005026689065e-12,0.0005360952545725763,0.21207392919450388
352,2.4130701340443606e-22,2.1749322723101646e-12,0.0005172113158808771,0.21163284492013112
353,2.4130701340443606e-22,1.7578668192429726e-12,0.0004983273771891777,0.2111917606457591
354,1.1893064665543006e-22,2.2294364517683746e-12,0.0004794434384974778,0.21075067637138628
355,1.1893064665543006e-22,1.8873656850530715e-12,0.00046055949980577807,0.21030959209701408
356,4.449117814582186e-23,1.82835260440944e-12,0.00044167556111407864,0.20986850782264171
357,4.449117814582186e-23,1.464660200480266e-12,0.00042279162242237823,0.20942742354826915
358,1.709727086309833e-23,1.8686053277468646e-12,0.0004039076837306791,0.20898633927389693
359,1.709727086309833e-23,2.052781312636031e-12,0.0003850237450389792,0.20854525499952453
360,1.0187370908770911e-23,2.49251848428567e-12,0.0003661398063472789,0.20810417072515205
361,1.0187370908770911e-23,1.87396660885025e-12,0.00034725586765557985,0.20766308645077938
